TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	SOC-lz(s)_UZ   	Calcite(s)_UZ  	Calcite-lz(s)_UZ	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	SOC-lz(s)_LZ   	Calcite(s)_LZ  	Calcite-lz(s)_LZ	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	SOC-lz(s)_riv  	Calcite(s)_riv 	Calcite-lz(s)_riv	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	SOC-lz(s)_rate_UZ      	Calcite(s)_rate_UZ     	Calcite-lz(s)_rate_UZ  	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	SOC-lz(s)_rate_LZ      	Calcite(s)_rate_LZ     	Calcite-lz(s)_rate_LZ  	CO2(*g)_rate_LZ        
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             
20151001       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.39849e-06    	1.27031e-05    	0.000246235    	0.000290611    	0.000625491    	0.019604       	0.0854561      	7.34544e-10    	0.0129591      	2.68915e-09    	10             	7.67466e-09    	9.30285e-09    	0.000717659    	0.00689597     	4.30979e-07    	9.5906e-06     	0.000692072    	0.000603183    	6.6417e-05     	0.000237575    	8.65951e-10    	0.00735727     	2.71478e-09    	0.0406102      	87             	2.55679e-08    	8.94942e-08    	0.000605496    	8.87452e-06    	5.99333e-07    	1.07393e-05    	0.000527369    	0.000487827    	0.000272746    	8.67006e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8231e-08     	4.82047e-08    	0.000647067    	1.32994e-21    	0                      	0                      	0                      	0                      	0                      	0                      	0                      	0                      	0                      	0                      
20151002       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	9.81e-07       	1.29524e-05    	0.000342595    	0.000397509    	0.000648518    	0.0194179      	0.0854554      	7.34542e-10    	0.0129538      	2.68914e-09    	10             	1.10448e-08    	1.88086e-08    	0.000693839    	0.00708212     	4.36556e-07    	9.64128e-06    	0.000687773    	0.000600706    	7.26148e-05    	0.00023678     	8.65951e-10    	0.00735727     	2.71479e-09    	0.0406102      	87             	2.52367e-08    	8.777e-08      	0.000609631    	9.67016e-06    	4.51329e-07    	9.8156e-06     	0.00066959     	0.000590009    	0.000102934    	9.45276e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.43916e-08    	8.25218e-08    	0.000614077    	5.47242e-22    	-0.00110339            	-2.41493e-12           	-0.00797128            	-2.13996e-11           	3.61231e-08            	-1.47143e-14           	-0.000412218           	5.79027e-10            	-0.00016911            	-0.000512993           
20151003       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	8.18294e-07    	1.32399e-05    	0.000408759    	0.00047097     	0.00070585     	0.0189696      	0.0854548      	7.34541e-10    	0.0129507      	2.68913e-09    	10             	1.33166e-08    	2.72155e-08    	0.000686621    	0.0075304      	4.38345e-07    	9.64858e-06    	0.000688003    	0.000600954    	7.21251e-05    	0.000236843    	8.65951e-10    	0.00735727     	2.71479e-09    	0.0406102      	87             	2.51341e-08    	8.74439e-08    	0.000612324    	9.60748e-06    	4.38345e-07    	9.64858e-06    	0.000688003    	0.000600954    	7.21251e-05    	9.61017e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.51341e-08    	8.74439e-08    	0.000612324    	3.89835e-22    	-0.000887635           	-2.54399e-12           	-0.00476514            	-2.06277e-11           	1.93978e-08            	-1.47143e-14           	-0.000455187           	5.58827e-10            	-0.000137783           	-0.000394334           
20151004       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.5119e-07     	1.35423e-05    	0.000450782    	0.000517789    	0.000734076    	0.0187564      	0.0854542      	7.34539e-10    	0.0129489      	2.68911e-09    	10             	1.45552e-08    	3.29188e-08    	0.000692781    	0.0077436      	4.39502e-07    	9.64858e-06    	0.000688828    	0.000601483    	7.052e-05      	0.000237048    	8.65951e-10    	0.00735726     	2.7148e-09     	0.0406102      	87             	2.50689e-08    	8.73248e-08    	0.000614654    	9.40183e-06    	4.39502e-07    	9.64858e-06    	0.000688828    	0.000601483    	7.052e-05      	9.61851e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.50689e-08    	8.73248e-08    	0.000614654    	3.8149e-22     	-0.000889895           	-2.68439e-12           	-0.00258329            	-2.00067e-11           	1.8777e-08             	-1.47143e-14           	-0.000450276           	5.56687e-10            	-0.000142069           	-0.000347435           
20151005       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.27156e-07    	1.39312e-05    	0.000479509    	0.000550074    	0.000763893    	0.0185364      	0.0854536      	7.34537e-10    	0.0129481      	2.6891e-09     	10             	1.50697e-08    	3.63376e-08    	0.000711771    	0.00796364     	4.40498e-07    	9.64858e-06    	0.000689671    	0.000602024    	6.89475e-05    	0.00023725     	8.65951e-10    	0.00735726     	2.7148e-09     	0.0406102      	87             	2.50132e-08    	8.72408e-08    	0.000616777    	9.20001e-06    	4.40498e-07    	9.64858e-06    	0.000689671    	0.000602024    	6.89475e-05    	9.6267e-21     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.50132e-08    	8.72408e-08    	0.000616777    	3.73301e-22    	-0.000888635           	-2.76882e-12           	-0.00121261            	-1.95977e-11           	2.22142e-08            	-1.47143e-14           	-0.000437778           	5.56929e-10            	-0.000144585           	-0.000305382           
20151006       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.9355e-06     	1.5e-07        	1e-10          	7.75e-07       	2.83e-05       	7.26465e-07    	1.4382e-05     	0.00049977     	0.000573127    	0.000799199    	0.0182824      	0.085453       	7.34535e-10    	0.0129479      	2.68909e-09    	10             	1.51073e-08    	3.80279e-08    	0.000740003    	0.00821761     	4.41294e-07    	9.6472e-06     	0.000690503    	0.000602536    	6.73976e-05    	0.000237449    	8.65951e-10    	0.00735726     	2.71481e-09    	0.0406102      	87             	2.4969e-08     	8.7195e-08     	0.000618615    	9.00075e-06    	4.41294e-07    	9.6472e-06     	0.000690503    	0.000602536    	6.73976e-05    	9.63478e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.4969e-08     	8.7195e-08     	0.000618615    	3.65216e-22    	-0.000936349           	-2.8664e-12            	-0.000354828           	-1.93416e-11           	3.15667e-08            	-1.47143e-14           	-0.000425857           	5.57493e-10            	-0.000158955           	-0.0002744             
20151007       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.39069e-07    	1.47193e-05    	0.000509416    	0.000584288    	0.000826524    	0.0180906      	0.0854523      	7.34533e-10    	0.012948       	2.68907e-09    	10             	1.48606e-08    	3.81575e-08    	0.000766811    	0.00840943     	4.41864e-07    	9.6472e-06     	0.000691576    	0.000603226    	6.58896e-05    	0.000237643    	8.65951e-10    	0.00735725     	2.71481e-09    	0.0406102      	87             	2.49379e-08    	8.72264e-08    	0.000620347    	8.80656e-06    	4.41864e-07    	9.6472e-06     	0.000691576    	0.000603226    	6.58896e-05    	9.64266e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.49379e-08    	8.72264e-08    	0.000620347    	3.57337e-22    	-0.00101718            	-2.98068e-12           	0.00015017             	-1.91945e-11           	4.66587e-08            	-1.47143e-14           	-0.000414466           	5.58304e-10            	-0.000182674           	-0.000250882           
20151008       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.57338e-07    	1.50302e-05    	0.000515854    	0.00059187     	0.000852473    	0.0179121      	0.0854515      	7.34531e-10    	0.0129482      	2.68906e-09    	10             	1.45092e-08    	3.77456e-08    	0.000795305    	0.0085879      	4.42085e-07    	9.6472e-06     	0.000692942    	0.000604104    	6.44131e-05    	0.000237834    	8.65951e-10    	0.00735725     	2.71482e-09    	0.0406102      	87             	2.4927e-08     	8.7366e-08     	0.000621844    	8.61613e-06    	4.42085e-07    	9.6472e-06     	0.000692942    	0.000604104    	6.44131e-05    	9.65039e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.4927e-08     	8.7366e-08     	0.000621844    	3.4961e-22     	-0.00119929            	-3.06827e-12           	0.000307386            	-1.91575e-11           	7.08127e-08            	-1.47143e-14           	-0.000403547           	5.60183e-10            	-0.000231708           	-0.000235378           
20151009       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	7.72151e-07    	1.28158e-05    	0.000415419    	0.000478609    	0.000647385    	0.0194269      	0.0854509      	7.34529e-10    	0.0129484      	2.68905e-09    	10             	1.41202e-08    	2.93446e-08    	0.000658096    	0.00707315     	4.4559e-07     	9.69565e-06    	0.000689593    	0.00060276     	7.07704e-05    	0.000237016    	8.65951e-10    	0.00735725     	2.71482e-09    	0.0406102      	87             	2.47283e-08    	8.62406e-08    	0.000623813    	9.43394e-06    	4.92642e-07    	1.03752e-05    	0.000629858    	0.000575719    	0.000196361    	9.00546e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.23182e-08    	7.09346e-08    	0.000631301    	9.94541e-22    	-0.000866595           	-3.1503e-12            	0.000366472            	-1.91522e-11           	5.39622e-08            	-1.47143e-14           	-0.000393071           	5.63417e-10            	-0.000153767           	-0.000172184           
20151010       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	7.19292e-07    	1.3094e-05     	0.000452054    	0.000519482    	0.000705631    	0.0189712      	0.0854503      	7.34527e-10    	0.0129469      	2.68904e-09    	10             	1.52023e-08    	3.44832e-08    	0.000665163    	0.00752879     	4.47456e-07    	9.72254e-06    	0.000688527    	0.000602627    	7.36901e-05    	0.000236642    	8.65951e-10    	0.00735724     	2.71483e-09    	0.0406102      	87             	2.46247e-08    	8.57448e-08    	0.000625469    	9.80766e-06    	4.47456e-07    	9.72254e-06    	0.000688527    	0.000602627    	7.36901e-05    	9.60204e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.46247e-08    	8.57448e-08    	0.000625469    	3.97957e-22    	-0.000982427           	-2.54352e-12           	-0.00228272            	-1.98778e-11           	1.02078e-08            	-1.47143e-14           	-0.000437014           	5.50848e-10            	-0.000155916           	-0.000132001           
20151011       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.00507e-07    	1.34323e-05    	0.000476804    	0.000547326    	0.000753733    	0.0186107      	0.0854497      	7.34526e-10    	0.0129462      	2.68902e-09    	10             	1.56399e-08    	3.74922e-08    	0.000681951    	0.00788926     	4.47965e-07    	9.72254e-06    	0.000689245    	0.000603088    	7.20466e-05    	0.000236853    	8.65951e-10    	0.00735724     	2.71483e-09    	0.0406102      	87             	2.45974e-08    	8.57422e-08    	0.000626814    	9.59744e-06    	4.47965e-07    	9.72254e-06    	0.000689245    	0.000603088    	7.20466e-05    	9.61057e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.45974e-08    	8.57422e-08    	0.000626814    	3.89428e-22    	-0.000789005           	-2.71048e-12           	-0.00101474            	-1.95145e-11           	1.05835e-08            	-1.47143e-14           	-0.000456613           	5.46386e-10            	-0.000123014           	-8.9583e-05            
20151012       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.03254e-07    	1.38069e-05    	0.000493748    	0.000566621    	0.000783882    	0.0183917      	0.085449       	7.34524e-10    	0.0129461      	2.68901e-09    	10             	1.5599e-08     	3.87749e-08    	0.00070804     	0.0081083      	4.47986e-07    	9.72254e-06    	0.000690407    	0.000603836    	7.0437e-05     	0.000237059    	8.65951e-10    	0.00735723     	2.71484e-09    	0.0406102      	87             	2.45976e-08    	8.5892e-08     	0.000627868    	9.39119e-06    	4.47986e-07    	9.72254e-06    	0.000690407    	0.000603836    	7.0437e-05     	9.61894e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.45976e-08    	8.5892e-08     	0.000627868    	3.81059e-22    	-0.00111525            	-2.83335e-12           	-0.000275923           	-1.92952e-11           	2.62403e-08            	-1.47143e-14           	-0.000444236           	5.47435e-10            	-0.000198588           	-7.98883e-05           
20151013       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	7.18404e-07    	1.33726e-05    	0.000469814    	0.000539807    	0.000738172    	0.0187258      	0.085448       	7.34522e-10    	0.0129461      	2.689e-09      	10             	1.52424e-08    	3.59846e-08    	0.000689478    	0.00777415     	4.48624e-07    	9.74803e-06    	0.000690625    	0.000604522    	7.30049e-05    	0.00023673     	8.65951e-10    	0.00735723     	2.71484e-09    	0.0406102      	87             	2.45635e-08    	8.58036e-08    	0.000628936    	9.72007e-06    	4.48624e-07    	9.74803e-06    	0.000690625    	0.000604522    	7.30049e-05    	9.6056e-21     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.45635e-08    	8.58036e-08    	0.000628936    	3.94403e-22    	-0.00153504            	-2.93163e-12           	0.0001271              	-1.91827e-11           	5.99307e-08            	-1.47143e-14           	-0.000432401           	5.50445e-10            	-0.000310088           	-7.13908e-05           
20151014       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	7.16453e-07    	1.29794e-05    	0.00045647     	0.000524712    	0.000716937    	0.0188852      	0.0854469      	7.3452e-10     	0.0129458      	2.68898e-09    	10             	1.5268e-08     	3.49836e-08    	0.00066877     	0.00761476     	4.49272e-07    	9.77383e-06    	0.000690756    	0.000605163    	7.56043e-05    	0.000236398    	8.65951e-10    	0.00735723     	2.71484e-09    	0.0406102      	87             	2.45289e-08    	8.5702e-08     	0.000629943    	1.0052e-05     	4.49272e-07    	9.77383e-06    	0.000690756    	0.000605163    	7.56043e-05    	9.59213e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.45289e-08    	8.5702e-08     	0.000629943    	4.07873e-22    	-0.00153847            	-2.81614e-12           	-0.000554914           	-1.9393e-11            	4.59952e-08            	-1.47143e-14           	-0.000449496           	5.51337e-10            	-0.000304124           	-4.3139e-05            
20151015       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.01742e-07    	1.33179e-05    	0.000479773    	0.000550974    	0.000764649    	0.0185308      	0.0854464      	7.34518e-10    	0.0129452      	2.68897e-09    	10             	1.56162e-08    	3.76778e-08    	0.000687242    	0.00796916     	4.49472e-07    	9.77383e-06    	0.000691564    	0.000605683    	7.39167e-05    	0.000236613    	8.65951e-10    	0.00735722     	2.71485e-09    	0.0406102      	87             	2.45189e-08    	8.57705e-08    	0.000630938    	9.83662e-06    	4.49472e-07    	9.77383e-06    	0.000691564    	0.000605683    	7.39167e-05    	9.60087e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.45189e-08    	8.57705e-08    	0.000630938    	3.99132e-22    	-0.000858571           	-2.74594e-12           	-0.000877191           	-1.94762e-11           	1.32374e-08            	-1.47143e-14           	-0.000466816           	5.52011e-10            	-0.000138318           	-8.41226e-06           
20151016       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	7.03806e-07    	1.33306e-05    	0.000480396    	0.000551916    	0.000761543    	0.0185535      	0.0854458      	7.34516e-10    	0.0129451      	2.68896e-09    	10             	1.55713e-08    	3.76207e-08    	0.000690117    	0.0079465      	4.50153e-07    	9.78725e-06    	0.000691808    	0.000606139    	7.429e-05      	0.000236566    	8.65951e-10    	0.00735722     	2.71485e-09    	0.0406102      	87             	2.44825e-08    	8.56756e-08    	0.0006321      	9.8843e-06     	4.50153e-07    	9.78725e-06    	0.000691808    	0.000606139    	7.429e-05      	9.59893e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.44825e-08    	8.56756e-08    	0.0006321      	4.01067e-22    	-0.000869559           	-2.86874e-12           	-0.000195582           	-1.92729e-11           	2.03304e-08            	-1.47143e-14           	-0.000454301           	5.53803e-10            	-0.000143926           	1.02301e-05            
20151017       	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	7.05702e-07    	1.36909e-05    	0.000495798    	0.000569516    	0.000801302    	0.0182675      	0.0854453      	7.34514e-10    	0.0129449      	2.68895e-09    	10             	1.55478e-08    	3.88153e-08    	0.000713324    	0.00823251     	4.5036e-07     	9.78725e-06    	0.000692472    	0.000606566    	7.26284e-05    	0.000236778    	8.65951e-10    	0.00735722     	2.71486e-09    	0.0406102      	87             	2.4472e-08     	8.57236e-08    	0.000632978    	9.67191e-06    	4.5036e-07     	9.78725e-06    	0.000692472    	0.000606566    	7.26284e-05    	9.60755e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.4472e-08     	8.57236e-08    	0.000632978    	3.92449e-22    	-0.000720184           	-2.87491e-12           	-0.000183387           	-1.92712e-11           	1.63842e-08            	-1.47143e-14           	-0.000456108           	5.54079e-10            	-0.00011296            	3.08762e-05            
20151018       	1.79432e-06    	2.22847e-06    	9.86049e-11    	1.01563e-05    	7.06997e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.1442e-07     	1.36909e-05    	0.000493175    	0.000566619    	0.000801736    	0.0182644      	0.085445       	7.34512e-10    	0.0129451      	2.68893e-09    	10             	1.53551e-08    	3.81238e-08    	0.000718453    	0.00823558     	4.50787e-07    	9.78725e-06    	0.000692864    	0.000606818    	7.10016e-05    	0.000236986    	8.65951e-10    	0.00735721     	2.71486e-09    	0.0406102      	87             	2.44492e-08    	8.5694e-08     	0.000633925    	9.46359e-06    	4.50787e-07    	9.78725e-06    	0.000692864    	0.000606818    	7.10016e-05    	9.616e-21      	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.44492e-08    	8.5694e-08     	0.000633925    	3.83996e-22    	-0.000472684           	-2.98695e-12           	0.000195414            	-1.91603e-11           	1.26938e-08            	-1.47143e-14           	-0.000444121           	5.5548e-10             	-6.64375e-05           	3.92697e-05            
20151019       	1.79661e-06    	2.23132e-06    	9.87309e-11    	1.01693e-05    	7.07901e-05    	1.79661e-06    	2.23132e-06    	9.87309e-11    	1.01693e-05    	7.07901e-05    	7.19632e-07    	1.36917e-05    	0.00049203     	0.000565357    	0.000802085    	0.0182619      	0.0854447      	7.3451e-10     	0.0129451      	2.68892e-09    	10             	1.52426e-08    	3.77534e-08    	0.000722076    	0.00823805     	4.51264e-07    	9.78725e-06    	0.000693156    	0.000607005    	6.9409e-05     	0.000237191    	8.65951e-10    	0.00735721     	2.71487e-09    	0.0406102      	87             	2.44237e-08    	8.56417e-08    	0.000634856    	9.25929e-06    	4.51264e-07    	9.78725e-06    	0.000693156    	0.000607005    	6.9409e-05     	9.62429e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.44237e-08    	8.56417e-08    	0.000634856    	3.75707e-22    	-0.000377488           	-2.98827e-12           	8.53434e-05            	-1.92008e-11           	9.9174e-09             	-1.47143e-14           	-0.000432619           	5.55812e-10            	-4.92412e-05           	4.79719e-05            
20151020       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.7981e-06     	2.23317e-06    	9.88128e-11    	1.01777e-05    	7.08488e-05    	7.21808e-07    	1.28081e-05    	0.000453641    	0.000522143    	0.000719225    	0.0188679      	0.0854445      	7.34508e-10    	0.0129451      	2.68891e-09    	10             	1.51518e-08    	3.44956e-08    	0.000669719    	0.00763206     	4.53213e-07    	9.81485e-06    	0.000691433    	0.000606522    	7.28783e-05    	0.000236746    	8.65951e-10    	0.00735721     	2.71487e-09    	0.0406102      	87             	2.43176e-08    	8.50535e-08    	0.000636042    	9.70388e-06    	4.53213e-07    	9.81485e-06    	0.000691433    	0.000606522    	7.28783e-05    	9.60625e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.43176e-08    	8.50535e-08    	0.000636042    	3.93746e-22    	-0.000410275           	-2.98911e-12           	2.93876e-05            	-1.92221e-11           	1.15081e-08            	-1.47143e-14           	-0.000421564           	5.558e-10              	-5.48163e-05           	6.23783e-05            
20151021       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	7.04698e-07    	1.29e-05       	0.000468312    	0.00053857     	0.000749473    	0.0186421      	0.0854438      	7.34506e-10    	0.0129445      	2.68889e-09    	10             	1.55374e-08    	3.656e-08      	0.000674226    	0.00785788     	4.53123e-07    	9.81782e-06    	0.000691999    	0.000606967    	7.19872e-05    	0.00023686     	8.65951e-10    	0.0073572      	2.71488e-09    	0.0406102      	87             	2.43231e-08    	8.51452e-08    	0.000636417    	9.58984e-06    	4.53123e-07    	9.81782e-06    	0.000691999    	0.000606967    	7.19872e-05    	9.61088e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.43231e-08    	8.51452e-08    	0.000636417    	3.89119e-22    	-0.000937094           	-2.75949e-12           	-0.000965016           	-1.95071e-11           	1.51559e-08            	-1.47143e-14           	-0.000445126           	5.49703e-10            	-0.000154936           	0.000111387            
20151022       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	7.01317e-07    	1.29741e-05    	0.00047413     	0.000545141    	0.000752898    	0.0186169      	0.0854431      	7.34504e-10    	0.0129442      	2.68888e-09    	10             	1.56193e-08    	3.72265e-08    	0.000679023    	0.00788311     	4.52762e-07    	9.82515e-06    	0.000692972    	0.000607758    	7.13937e-05    	0.000236936    	8.65951e-10    	0.0073572      	2.71488e-09    	0.0406102      	87             	2.43438e-08    	8.53421e-08    	0.00063677     	9.51383e-06    	4.52762e-07    	9.82515e-06    	0.000692972    	0.000607758    	7.13937e-05    	9.61396e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.43438e-08    	8.53421e-08    	0.00063677     	3.86035e-22    	-0.00114575            	-2.82531e-12           	-0.000503362           	-1.9364e-11            	2.30536e-08            	-1.47143e-14           	-0.000438738           	5.51525e-10            	-0.000203408           	0.00012918             
20151023       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	7.02937e-07    	1.31032e-05    	0.000482224    	0.000554294    	0.000767074    	0.0185132      	0.0854423      	7.34503e-10    	0.0129439      	2.68887e-09    	10             	1.55929e-08    	3.78223e-08    	0.000691783    	0.00798682     	4.52018e-07    	9.82635e-06    	0.000694194    	0.000608576    	7.00481e-05    	0.000237109    	8.65951e-10    	0.00735719     	2.71489e-09    	0.0406102      	87             	2.43852e-08    	8.56432e-08    	0.000636809    	9.34132e-06    	4.52018e-07    	9.82635e-06    	0.000694194    	0.000608576    	7.00481e-05    	9.62096e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.43852e-08    	8.56432e-08    	0.000636809    	3.79035e-22    	-0.00123111            	-2.83861e-12           	-0.000337902           	-1.93143e-11           	2.83853e-08            	-1.47143e-14           	-0.00043432            	5.55061e-10            	-0.000223977           	0.000140911            
20151024       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.05112e-07    	1.34006e-05    	0.000494843    	0.000568732    	0.000793132    	0.0183255      	0.0854419      	7.34501e-10    	0.0129439      	2.68886e-09    	10             	1.55598e-08    	3.87682e-08    	0.000711397    	0.00817446     	4.52097e-07    	9.82635e-06    	0.000694704    	0.000608904    	6.84746e-05    	0.000237311    	8.65951e-10    	0.00735719     	2.71489e-09    	0.0406102      	87             	2.43815e-08    	8.5695e-08     	0.000637374    	9.13927e-06    	4.52097e-07    	9.82635e-06    	0.000694704    	0.000608904    	6.84746e-05    	9.62916e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.43815e-08    	8.5695e-08     	0.000637374    	3.70837e-22    	-0.000592148           	-2.87596e-12           	-0.000126413           	-1.9253e-11            	1.30029e-08            	-1.47143e-14           	-0.000425019           	5.59543e-10            	-8.58705e-05           	0.000104175            
20151025       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	7.13786e-07    	1.33311e-05    	0.000476989    	0.000549056    	0.000760354    	0.0185622      	0.0854415      	7.34499e-10    	0.012944       	2.68884e-09    	10             	1.53504e-08    	3.68163e-08    	0.000695082    	0.0079378      	4.53135e-07    	9.84679e-06    	0.000694086    	0.000608967    	7.02768e-05    	0.000237079    	8.65951e-10    	0.00735719     	2.7149e-09     	0.0406102      	87             	2.43256e-08    	8.54219e-08    	0.000638272    	9.37065e-06    	4.53135e-07    	9.84679e-06    	0.000694086    	0.000608967    	7.02768e-05    	9.61977e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.43256e-08    	8.54219e-08    	0.000638272    	3.80225e-22    	-0.000572              	-2.96069e-12           	0.000179103            	-1.91652e-11           	1.61604e-08            	-1.47143e-14           	-0.000414326           	5.60748e-10            	-8.37842e-05           	0.000112224            
