TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	SOC-lz(s)_UZ   	Calcite(s)_UZ  	Calcite-lz(s)_UZ	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	SOC-lz(s)_LZ   	Calcite(s)_LZ  	Calcite-lz(s)_LZ	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	SOC-lz(s)_riv  	Calcite(s)_riv 	Calcite-lz(s)_riv	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	SOC-lz(s)_rate_UZ      	Calcite(s)_rate_UZ     	Calcite-lz(s)_rate_UZ  	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	SOC-lz(s)_rate_LZ      	Calcite(s)_rate_LZ     	Calcite-lz(s)_rate_LZ  	CO2(*g)_rate_LZ        
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             
20151001       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.40271e-06    	1.34369e-05    	0.000340105    	0.000393907    	0.000724974    	0.0188248      	0.0850434      	7.34651e-10    	0.0128924      	2.68896e-09    	10             	7.72226e-09    	1.30513e-08    	0.000985153    	0.00767524     	4.10464e-07    	9.2071e-06     	0.000732737    	0.000652254    	6.37091e-05    	0.000237925    	8.65951e-10    	0.00735725     	2.71716e-09    	0.0406103      	87             	2.69249e-08    	1.00086e-07    	0.000608769    	8.52531e-06    	5.54364e-07    	1.03284e-05    	0.000628563    	0.000583768    	0.000239007    	8.81506e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.98413e-08    	6.29591e-08    	0.000708649    	1.18494e-21    	0                      	0                      	0                      	0                      	0                      	0                      	0                      	0                      	0                      	0                      
20151002       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.13924e-06    	1.35954e-05    	0.000414453    	0.000476248    	0.000740419    	0.0187092      	0.0850425      	7.34649e-10    	0.0128868      	2.68895e-09    	10             	9.569e-09      	1.98372e-08    	0.000968838    	0.00779078     	4.16175e-07    	9.25442e-06    	0.000730223    	0.000650946    	6.86851e-05    	0.000237284    	8.65951e-10    	0.00735725     	2.71716e-09    	0.0406103      	87             	2.6553e-08     	9.83546e-08    	0.000615179    	9.1664e-06     	4.16175e-07    	9.25442e-06    	0.000730223    	0.000650946    	6.86851e-05    	9.62806e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.6553e-08     	9.83546e-08    	0.000615179    	3.71937e-22    	-0.00140384            	-2.74414e-12           	-0.00838433            	-2.10075e-11           	3.37772e-07            	-1.47143e-14           	-0.000393147           	7.90345e-10            	-0.00015853            	-0.000445851           
20151003       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.01657e-06    	1.37854e-05    	0.00046501     	0.000532309    	0.000776695    	0.0184435      	0.0850417      	7.34648e-10    	0.0128834      	2.68894e-09    	10             	1.07666e-08    	2.51456e-08    	0.000966122    	0.00805652     	4.1716e-07     	9.25442e-06    	0.000730974    	0.000651429    	6.71554e-05    	0.00023748     	8.65951e-10    	0.00735724     	2.71717e-09    	0.0406103      	87             	2.64912e-08    	9.823e-08      	0.000617249    	8.96969e-06    	4.1716e-07     	9.25442e-06    	0.000730974    	0.000651429    	6.71554e-05    	9.63604e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.64912e-08    	9.823e-08      	0.000617249    	3.63956e-22    	-0.0011566             	-2.82415e-12           	-0.00514278            	-2.04185e-11           	2.45686e-07            	-1.47143e-14           	-0.00042631            	7.72376e-10            	-0.000128732           	-0.000289267           
20151004       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	9.593e-07      	1.39807e-05    	0.000497547    	0.000568482    	0.000792703    	0.0183286      	0.085041       	7.34646e-10    	0.0128814      	2.68892e-09    	10             	1.14373e-08    	2.86534e-08    	0.000973106    	0.0081714      	4.18003e-07    	9.25442e-06    	0.000731751    	0.000651927    	6.56568e-05    	0.000237673    	8.65951e-10    	0.00735724     	2.71718e-09    	0.0406103      	87             	2.64386e-08    	9.81428e-08    	0.000619132    	8.77665e-06    	4.18003e-07    	9.25442e-06    	0.000731751    	0.000651927    	6.56568e-05    	9.64388e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.64386e-08    	9.81428e-08    	0.000619132    	3.56123e-22    	-0.00117276            	-2.90831e-12           	-0.00293836            	-1.99795e-11           	2.48649e-07            	-1.47143e-14           	-0.000414615           	7.72502e-10            	-0.0001325             	-0.000253282           
20151005       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	9.3512e-07     	1.42072e-05    	0.000519273    	0.00059277     	0.0008114      	0.0181962      	0.0850402      	7.34644e-10    	0.0128804      	2.68891e-09    	10             	1.17518e-08    	3.07773e-08    	0.000988425    	0.00830378     	4.18716e-07    	9.25442e-06    	0.000732545    	0.000652437    	6.41889e-05    	0.000237863    	8.65951e-10    	0.00735724     	2.71718e-09    	0.0406103      	87             	2.63945e-08    	9.80887e-08    	0.000620841    	8.58727e-06    	4.18716e-07    	9.25442e-06    	0.000732545    	0.000652437    	6.41889e-05    	9.65156e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.63945e-08    	9.80887e-08    	0.000620841    	3.48438e-22    	-0.0011791             	-2.96004e-12           	-0.0015229             	-1.96922e-11           	2.54772e-07            	-1.47143e-14           	-0.000403456           	7.72987e-10            	-0.00013493            	-0.000219136           
20151006       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.9355e-06     	1.5e-07        	1e-10          	7.75e-07       	2.83e-05       	9.29766e-07    	1.44811e-05    	0.000535062    	0.000610586    	0.000834241    	0.0180371      	0.0850393      	7.34642e-10    	0.01288        	2.6889e-09     	10             	1.1833e-08     	3.19701e-08    	0.00101149     	0.00846291     	4.19264e-07    	9.25326e-06    	0.000733329    	0.000652918    	6.27435e-05    	0.00023805     	8.65951e-10    	0.00735723     	2.71719e-09    	0.0406103      	87             	2.63609e-08    	9.8072e-08     	0.000622298    	8.40049e-06    	4.19264e-07    	9.25326e-06    	0.000733329    	0.000652918    	6.27435e-05    	9.65914e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.63609e-08    	9.8072e-08     	0.000622298    	3.4086e-22     	-0.00125464            	-3.02014e-12           	-0.000633643           	-1.95123e-11           	2.86416e-07            	-1.47143e-14           	-0.000392785           	7.73783e-10            	-0.000148424           	-0.000193369           
20151007       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	9.36022e-07    	1.46968e-05    	0.000543626    	0.000620342    	0.000852767    	0.0179101      	0.0850384      	7.3464e-10     	0.0128799      	2.68888e-09    	10             	1.17612e-08    	3.23053e-08    	0.00103396     	0.00858994     	4.19621e-07    	9.25326e-06    	0.000734339    	0.000653567    	6.13363e-05    	0.000238232    	8.65951e-10    	0.00735723     	2.7172e-09     	0.0406103      	87             	2.63396e-08    	9.81323e-08    	0.000623659    	8.21837e-06    	4.19621e-07    	9.25326e-06    	0.000734339    	0.000653567    	6.13363e-05    	9.66653e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.63396e-08    	9.81323e-08    	0.000623659    	3.3347e-22     	-0.00137693            	-3.09236e-12           	-6.44256e-05           	-1.94002e-11           	3.39984e-07            	-1.47143e-14           	-0.000382565           	7.74825e-10            	-0.000170656           	-0.000173646           
20151008       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	9.48345e-07    	1.48909e-05    	0.000549106    	0.000626664    	0.000869922    	0.017794       	0.0850373      	7.34637e-10    	0.0128801      	2.68887e-09    	10             	1.1613e-08     	3.22329e-08    	0.00105771     	0.00870598     	4.19678e-07    	9.25326e-06    	0.000735625    	0.000654394    	5.99588e-05    	0.00023841     	8.65951e-10    	0.00735723     	2.7172e-09     	0.0406103      	87             	2.63375e-08    	9.8302e-08     	0.0006248      	8.03983e-06    	4.19678e-07    	9.25326e-06    	0.000735625    	0.000654394    	5.99588e-05    	9.67377e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.63375e-08    	9.8302e-08     	0.0006248      	3.26225e-22    	-0.00163436            	-3.15102e-12           	0.000180354            	-1.93563e-11           	4.46363e-07            	-1.47143e-14           	-0.000372745           	7.76947e-10            	-0.000216558           	-0.000159702           
20151009       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	9.5762e-07     	1.33212e-05    	0.000473446    	0.000541648    	0.00071645     	0.0188889      	0.0850365      	7.34635e-10    	0.0128802      	2.68886e-09    	10             	1.14366e-08    	2.72128e-08    	0.000926022    	0.00761109     	4.2518e-07     	9.31388e-06    	0.00073256     	0.000653255    	6.71882e-05    	0.000237476    	8.65951e-10    	0.00735722     	2.71721e-09    	0.0406103      	87             	2.59943e-08    	9.66076e-08    	0.000630411    	8.97391e-06    	4.93975e-07    	1.00585e-05    	0.000684399    	0.000632518    	0.000187823    	9.04456e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.23382e-08    	7.74332e-08    	0.000685359    	9.55436e-22    	-0.00118835            	-3.205e-12             	0.000290504            	-1.9341e-11            	3.05763e-07            	-1.47143e-14           	-0.000363302           	7.80448e-10            	-0.000143771           	-0.000113827           
20151010       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	9.16356e-07    	1.34879e-05    	0.000499736    	0.000570905    	0.000758072    	0.0185789      	0.0850357      	7.34633e-10    	0.0128786      	2.68884e-09    	10             	1.19751e-08    	3.01375e-08    	0.00093349     	0.00792113     	4.2739e-07     	9.3405e-06     	0.000731905    	0.000653264    	6.95718e-05    	0.00023717     	8.65951e-10    	0.00735722     	2.71722e-09    	0.0406103      	87             	2.58597e-08    	9.60206e-08    	0.000633128    	9.28028e-06    	4.2739e-07     	9.3405e-06     	0.000731905    	0.000653264    	6.95718e-05    	9.62344e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.58597e-08    	9.60206e-08    	0.000633128    	3.76558e-22    	-0.00129774            	-2.75811e-12           	-0.00242029            	-1.98386e-11           	2.59134e-07            	-1.47143e-14           	-0.000411942           	7.63111e-10            	-0.000146101           	-1.08798e-06           
20151011       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	8.99063e-07    	1.37016e-05    	0.000518282    	0.00059168     	0.000788383    	0.0183594      	0.085035       	7.34632e-10    	0.0128778      	2.68883e-09    	10             	1.22221e-08    	3.19455e-08    	0.000948575    	0.00814058     	4.27486e-07    	9.3405e-06     	0.000732582    	0.000653699    	6.80171e-05    	0.000237369    	8.65951e-10    	0.00735722     	2.71722e-09    	0.0406103      	87             	2.58546e-08    	9.60937e-08    	0.000633836    	9.08055e-06    	4.27486e-07    	9.3405e-06     	0.000732582    	0.000653699    	6.80171e-05    	9.63155e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.58546e-08    	9.60937e-08    	0.000633836    	3.68454e-22    	-0.00105895            	-2.86835e-12           	-0.00121129            	-1.96021e-11           	1.99848e-07            	-1.47143e-14           	-0.000427489           	7.58085e-10            	-0.000115195           	4.97795e-05            
20151012       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	8.98697e-07    	1.39347e-05    	0.000531137    	0.000606205    	0.00080805     	0.0182198      	0.085034       	7.3463e-10     	0.0128775      	2.68882e-09    	10             	1.22386e-08    	3.28135e-08    	0.000970799    	0.00828022     	4.27121e-07    	9.3405e-06     	0.000733678    	0.000654404    	6.64947e-05    	0.000237565    	8.65951e-10    	0.00735721     	2.71723e-09    	0.0406103      	87             	2.58779e-08    	9.63289e-08    	0.000634213    	8.88462e-06    	4.27121e-07    	9.3405e-06     	0.000733678    	0.000654404    	6.64947e-05    	9.6395e-21     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.58779e-08    	9.63289e-08    	0.000634213    	3.60504e-22    	-0.00150859            	-2.94549e-12           	-0.000452933           	-1.94526e-11           	3.32827e-07            	-1.47143e-14           	-0.000416163           	7.59783e-10            	-0.000186005           	7.18069e-05            
20151013       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	9.08611e-07    	1.36101e-05    	0.000513879    	0.00058689     	0.000773849    	0.018464       	0.0850326      	7.34628e-10    	0.0128775      	2.6888e-09     	10             	1.20899e-08    	3.13213e-08    	0.000950801    	0.00803601     	4.28413e-07    	9.37018e-06    	0.000733985    	0.000655118    	6.91781e-05    	0.00023722     	8.65951e-10    	0.00735721     	2.71724e-09    	0.0406103      	87             	2.58009e-08    	9.60863e-08    	0.000636372    	9.22973e-06    	4.28413e-07    	9.37018e-06    	0.000733985    	0.000655118    	6.91781e-05    	9.62549e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.58009e-08    	9.60863e-08    	0.000636372    	3.74507e-22    	-0.00209418            	-3.00873e-12           	-3.65968e-06           	-1.93683e-11           	5.44e-07               	-1.47143e-14           	-0.000405314           	7.63551e-10            	-0.000290465           	8.93544e-05            
20151014       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	9.0599e-07     	1.33332e-05    	0.000504449    	0.000576267    	0.00075777     	0.0185811      	0.0850312      	7.34626e-10    	0.0128771      	2.68879e-09    	10             	1.21164e-08    	3.07918e-08    	0.00093131     	0.00791892     	4.29544e-07    	9.39555e-06    	0.000734024    	0.000655582    	7.16634e-05    	0.000236902    	8.65951e-10    	0.00735721     	2.71724e-09    	0.0406103      	87             	2.57336e-08    	9.58428e-08    	0.000638072    	9.54848e-06    	4.29544e-07    	9.39555e-06    	0.000734024    	0.000655582    	7.16634e-05    	9.61256e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.57336e-08    	9.58428e-08    	0.000638072    	3.87441e-22    	-0.00209046            	-2.92175e-12           	-0.000673259           	-1.95009e-11           	5.17751e-07            	-1.47143e-14           	-0.000422913           	7.63239e-10            	-0.000285008           	0.000143841            
20151015       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	8.93861e-07    	1.35441e-05    	0.000521023    	0.000594868    	0.000788618    	0.0183577      	0.0850304      	7.34624e-10    	0.0128764      	2.68878e-09    	10             	1.22958e-08    	3.23147e-08    	0.000947881    	0.00814227     	4.29313e-07    	9.39555e-06    	0.000734787    	0.000656073    	7.00612e-05    	0.000237107    	8.65951e-10    	0.0073572      	2.71725e-09    	0.0406103      	87             	2.57483e-08    	9.60006e-08    	0.00063837     	9.3431e-06     	4.29313e-07    	9.39555e-06    	0.000734787    	0.000656073    	7.00612e-05    	9.62089e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.57483e-08    	9.60006e-08    	0.00063837     	3.79107e-22    	-0.0011621             	-2.8682e-12            	-0.000981368           	-1.95526e-11           	2.25265e-07            	-1.47143e-14           	-0.000439354           	7.62293e-10            	-0.000129709           	0.000146052            
20151016       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	8.93859e-07    	1.35283e-05    	0.000521451    	0.000595477    	0.000784701    	0.0183858      	0.0850296      	7.34622e-10    	0.0128762      	2.68877e-09    	10             	1.22962e-08    	3.23438e-08    	0.000948623    	0.00811421     	4.29982e-07    	9.40712e-06    	0.000734906    	0.000656363    	7.03325e-05    	0.000237072    	8.65951e-10    	0.0073572      	2.71725e-09    	0.0406103      	87             	2.57086e-08    	9.58697e-08    	0.000639459    	9.3779e-06     	4.29982e-07    	9.40712e-06    	0.000734906    	0.000656363    	7.03325e-05    	9.61948e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.57086e-08    	9.58697e-08    	0.000639459    	3.80519e-22    	-0.00118647            	-2.94621e-12           	-0.000313067           	-1.94218e-11           	2.41934e-07            	-1.47143e-14           	-0.000427796           	7.64868e-10            	-0.000134981           	0.000153629            
20151017       	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	8.93953e-07    	1.37588e-05    	0.000532913    	0.000608475    	0.000810254    	0.0182043      	0.0850289      	7.3462e-10     	0.012876       	2.68875e-09    	10             	1.23052e-08    	3.31073e-08    	0.000968767    	0.00829575     	4.29813e-07    	9.40712e-06    	0.000735532    	0.000656766    	6.87572e-05    	0.000237274    	8.65951e-10    	0.00735719     	2.71726e-09    	0.0406103      	87             	2.57194e-08    	9.59944e-08    	0.000639734    	9.17567e-06    	4.29813e-07    	9.40712e-06    	0.000735532    	0.000656766    	6.87572e-05    	9.62769e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.57194e-08    	9.59944e-08    	0.000639734    	3.72314e-22    	-0.000986421           	-2.93356e-12           	-0.000291211           	-1.94174e-11           	1.8948e-07             	-1.47143e-14           	-0.00042914            	7.64457e-10            	-0.000105989           	0.000161136            
20151018       	1.80297e-06    	2.23922e-06    	9.90805e-11    	1.02053e-05    	7.10407e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	8.99442e-07    	1.37588e-05    	0.00053183     	0.000607277    	0.000810655    	0.0182014      	0.0850285      	7.34618e-10    	0.0128761      	2.68874e-09    	10             	1.22292e-08    	3.28333e-08    	0.00097281     	0.00829856     	4.29919e-07    	9.40712e-06    	0.000735901    	0.000657004    	6.72149e-05    	0.000237473    	8.65951e-10    	0.00735719     	2.71727e-09    	0.0406103      	87             	2.57135e-08    	9.60222e-08    	0.000640203    	8.97735e-06    	4.29919e-07    	9.40712e-06    	0.000735901    	0.000657004    	6.72149e-05    	9.63573e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.57135e-08    	9.60222e-08    	0.000640203    	3.64267e-22    	-0.000652483           	-3.01576e-12           	0.000121614            	-1.93384e-11           	1.14951e-07            	-1.47143e-14           	-0.000418053           	7.6653e-10             	-6.23466e-05           	0.000138281            
20151019       	1.80448e-06    	2.2411e-06     	9.91637e-11    	1.02139e-05    	7.11004e-05    	1.80448e-06    	2.2411e-06     	9.91637e-11    	1.02139e-05    	7.11004e-05    	9.02928e-07    	1.376e-05      	0.000531401    	0.000606807    	0.000810979    	0.0181992      	0.0850282      	7.34616e-10    	0.0128761      	2.68873e-09    	10             	1.21816e-08    	3.26781e-08    	0.000975821    	0.00830084     	4.30111e-07    	9.40712e-06    	0.000736176    	0.00065718     	6.57052e-05    	0.000237667    	8.65951e-10    	0.00735719     	2.71727e-09    	0.0406103      	87             	2.57023e-08    	9.60174e-08    	0.000640721    	8.78291e-06    	4.30111e-07    	9.40712e-06    	0.000736176    	0.00065718     	6.57052e-05    	9.64362e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.57023e-08    	9.60174e-08    	0.000640721    	3.56377e-22    	-0.000521076           	-3.01703e-12           	4.82948e-05            	-1.93559e-11           	8.63309e-08            	-1.47143e-14           	-0.000407401           	7.67354e-10            	-4.6218e-05            	0.000130657            
20151020       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.80561e-06    	2.2425e-06     	9.92256e-11    	1.02202e-05    	7.11448e-05    	9.04406e-07    	1.32289e-05    	0.00050678     	0.000579213    	0.000760279    	0.0185627      	0.0850278      	7.34614e-10    	0.0128761      	2.68871e-09    	10             	1.21399e-08    	3.10001e-08    	0.000933801    	0.00793729     	4.3258e-07     	9.43377e-06    	0.000734769    	0.00065676     	6.85973e-05    	0.000237295    	8.65951e-10    	0.00735718     	2.71728e-09    	0.0406103      	87             	2.55546e-08    	9.52796e-08    	0.000643192    	9.15512e-06    	4.3258e-07     	9.43377e-06    	0.000734769    	0.00065676     	6.85973e-05    	9.62852e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.55546e-08    	9.52796e-08    	0.000643192    	3.7148e-22     	-0.000566333           	-3.01806e-12           	8.80724e-06            	-1.93659e-11           	9.72102e-08            	-1.47143e-14           	-0.000397151           	7.67744e-10            	-5.14603e-05           	0.000142729            
20151021       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	8.94248e-07    	1.32695e-05    	0.000515292    	0.000588726    	0.000777078    	0.0184406      	0.0850269      	7.34612e-10    	0.0128755      	2.6887e-09     	10             	1.22855e-08    	3.19191e-08    	0.00093824     	0.00805935     	4.32324e-07    	9.43858e-06    	0.000735346    	0.000657223    	6.78462e-05    	0.000237391    	8.65951e-10    	0.00735718     	2.71729e-09    	0.0406103      	87             	2.55706e-08    	9.54168e-08    	0.000643295    	9.05857e-06    	4.32324e-07    	9.43858e-06    	0.000735346    	0.000657223    	6.78462e-05    	9.63244e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.55706e-08    	9.54168e-08    	0.000643295    	3.67562e-22    	-0.00127179            	-2.87784e-12           	-0.000882515           	-1.95335e-11           	2.55851e-07            	-1.47143e-14           	-0.000416509           	7.60313e-10            	-0.000145398           	0.000253031            
20151022       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	8.92356e-07    	1.33308e-05    	0.000519808    	0.00059383     	0.000780658    	0.0184148      	0.0850259      	7.3461e-10     	0.0128752      	2.68869e-09    	10             	1.23156e-08    	3.22888e-08    	0.000944149    	0.00808516     	4.31738e-07    	9.44231e-06    	0.000736108    	0.000657786    	6.71088e-05    	0.000237486    	8.65951e-10    	0.00735718     	2.71729e-09    	0.0406103      	87             	2.56062e-08    	9.56525e-08    	0.000643066    	8.9637e-06     	4.31738e-07    	9.44231e-06    	0.000736108    	0.000657786    	6.71088e-05    	9.63629e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.56062e-08    	9.56525e-08    	0.000643066    	3.63713e-22    	-0.00156076            	-2.90885e-12           	-0.00052335            	-1.94612e-11           	3.40501e-07            	-1.47143e-14           	-0.000411224           	7.62653e-10            	-0.000190901           	0.000279393            
20151023       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	8.94325e-07    	1.33961e-05    	0.000524676    	0.000599303    	0.000788074    	0.0183616      	0.0850248      	7.34608e-10    	0.012875       	2.68868e-09    	10             	1.22928e-08    	3.25428e-08    	0.000954755    	0.00813838     	4.30755e-07    	9.44405e-06    	0.000737272    	0.000658569    	6.58698e-05    	0.000237646    	8.65951e-10    	0.00735717     	2.7173e-09     	0.0406103      	87             	2.5666e-08     	9.60324e-08    	0.000642583    	8.80412e-06    	4.30755e-07    	9.44405e-06    	0.000737272    	0.000658569    	6.58698e-05    	9.64276e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.5666e-08     	9.60324e-08    	0.000642583    	3.57238e-22    	-0.00167871            	-2.92044e-12           	-0.000349339           	-1.94276e-11           	3.81884e-07            	-1.47143e-14           	-0.000406175           	7.66096e-10            	-0.000210243           	0.000283246            
20151024       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	8.95659e-07    	1.35987e-05    	0.000534142    	0.000610064    	0.000806111    	0.0182334      	0.0850242      	7.34606e-10    	0.0128749      	2.68866e-09    	10             	1.2283e-08     	3.31269e-08    	0.000972761    	0.00826656     	4.30555e-07    	9.44405e-06    	0.000737752    	0.000658878    	6.43881e-05    	0.000237837    	8.65951e-10    	0.00735717     	2.71731e-09    	0.0406103      	87             	2.56784e-08    	9.61436e-08    	0.00064269     	8.613e-06      	4.30555e-07    	9.44405e-06    	0.000737752    	0.000658878    	6.43881e-05    	9.65052e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.56784e-08    	9.61436e-08    	0.00064269     	3.49483e-22    	-0.000810492           	-2.94439e-12           	-0.00017337            	-1.93945e-11           	1.49568e-07            	-1.47143e-14           	-0.000397794           	7.71338e-10            	-8.06091e-05           	0.000197055            
20151025       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	9.01946e-07    	1.35242e-05    	0.000520598    	0.000595136    	0.000781732    	0.0184071      	0.0850237      	7.34604e-10    	0.012875       	2.68865e-09    	10             	1.21856e-08    	3.19994e-08    	0.000955666    	0.00809289     	4.3205e-07     	9.46449e-06    	0.000737085    	0.000658829    	6.61426e-05    	0.000237611    	8.65951e-10    	0.00735717     	2.71731e-09    	0.0406103      	87             	2.55893e-08    	9.57223e-08    	0.000644344    	8.83927e-06    	4.3205e-07     	9.46449e-06    	0.000737085    	0.000658829    	6.61426e-05    	9.64134e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.55893e-08    	9.57223e-08    	0.000644344    	3.58664e-22    	-0.000787582           	-3.00242e-12           	0.000156065            	-1.93329e-11           	1.50144e-07            	-1.47143e-14           	-0.000387932           	7.73068e-10            	-7.86587e-05           	0.000197041            
