Date	Qsim	Qobs	Precipitation	Temperature	AET	PET	Snow	Snowcover	SM	Recharge	SUZ	SLZ	Q0	Q1	Q2	Qsim_rain	Qsim_snow
20151013	1.0816673122	0.469	5.0	13.2	1.32	1.58	0.0	0.00	73.0	1.9	0.0	7.7	0.000	0.000	1.0816673122	1.082	0.000
20151014	1.1888495218	0.666	4.9	6.0	1.50	1.74	0.0	0.00	74.5	2.0	0.0	8.5	0.000	0.000	1.1888495218	1.189	0.000
20151015	1.0422484987	0.539	0.0	6.4	1.86	2.16	0.0	0.00	72.6	0.0	0.0	7.4	0.000	0.000	1.0422484987	1.042	0.000
20151016	1.0169406489	0.553	2.2	4.2	1.78	2.11	0.0	0.00	72.2	0.8	0.0	7.2	0.000	0.000	1.0169406489	1.017	0.000
20151017	0.8915382856	0.594	7.2	-0.6	1.91	2.30	3.6	1.00	70.3	0.0	0.0	6.3	0.000	0.000	0.8915382856	0.892	0.000
20151018	0.7815997085	0.564	0.8	-3.3	0.00	1.09	4.0	1.00	70.3	0.0	0.0	5.6	0.000	0.000	0.7815997085	0.782	0.000
20151019	0.6852180262	0.516	0.8	-2.3	0.00	2.01	4.4	1.00	70.3	0.0	0.0	4.9	0.000	0.000	0.6852180262	0.685	0.000
20151020	0.8133712315	0.569	0.4	7.1	0.00	1.33	0.0	0.00	73.3	1.7	0.0	5.8	0.000	0.000	0.8133712315	0.801	0.012
20151021	0.7558468691	0.528	0.9	9.6	1.14	1.34	0.0	0.00	72.8	0.3	0.0	5.4	0.000	0.000	0.7558468691	0.742	0.013
20151022	0.7091278960	0.495	1.0	10.5	0.95	1.12	0.0	0.00	72.4	0.4	0.0	5.0	0.000	0.000	0.709127896	0.695	0.014
20151023	0.6354583861	0.459	0.3	1.8	0.77	0.92	0.0	0.00	71.9	0.1	0.0	4.5	0.000	0.000	0.6354583861	0.622	0.013
20151024	0.5570978806	0.416	0.0	1.6	1.63	1.97	0.0	0.00	70.2	0.0	0.0	4.0	0.000	0.000	0.5570978806	0.545	0.012
20151025	0.6545572885	0.519	3.8	6.4	1.27	1.54	0.0	0.00	71.4	1.3	0.0	4.7	0.000	0.000	0.6545572885	0.635	0.019
20151026	0.6091653380	0.476	0.8	1.8	1.19	1.44	0.0	0.00	70.7	0.3	0.0	4.3	0.000	0.000	0.609165338	0.590	0.019
20151027	0.5340471164	0.432	0.0	2.4	0.86	1.05	0.0	0.00	69.9	0.0	0.0	3.8	0.000	0.000	0.5340471164	0.518	0.016
20151028	1.5463805311	0.944	18.0	3.1	0.84	0.97	0.0	0.00	79.6	7.4	3.4	6.3	0.000	0.6610687308	0.8853118003	1.486	0.060
20151029	2.7099534703	3.926	16.9	10.5	1.66	1.72	0.0	0.00	85.6	9.3	7.8	8.5	0.000	1.5166926128	1.1932608575	2.610	0.100
20151030	2.3259170693	1.432	1.5	1.2	1.03	1.04	0.0	0.00	85.1	0.9	4.4	10.4	0.000	0.862681386	1.4632356833	2.241	0.085
20151031	1.8704615052	1.030	0.0	1.8	1.30	1.32	0.0	0.00	83.8	0.0	0.9	12.1	0.000	0.1705424976	1.6999190076	1.802	0.068
20151101	1.6601045241	0.931	0.9	5.2	0.82	0.84	0.0	0.00	83.4	0.5	0.0	11.8	0.000	0.000	1.6601045241	1.599	0.061
20151102	1.4892818664	0.828	0.5	5.7	1.45	1.50	0.0	0.00	82.2	0.3	0.0	10.6	0.000	0.000	1.4892818664	1.435	0.054
20151103	1.3121412801	0.793	0.1	8.2	0.99	1.05	0.0	0.00	81.3	0.1	0.0	9.3	0.000	0.000	1.3121412801	1.264	0.048
20151104	1.1503367367	0.746	0.0	7.5	1.18	1.26	0.0	0.00	80.1	0.0	0.0	8.2	0.000	0.000	1.1503367367	1.108	0.042
20151105	1.0084848543	0.736	0.0	11.9	1.39	1.51	0.0	0.00	78.7	0.0	0.0	7.2	0.000	0.000	1.0084848543	0.972	0.037
20151106	0.8898943928	0.721	0.1	14.4	1.45	1.60	0.0	0.00	77.3	0.0	0.0	6.3	0.000	0.000	0.8898943928	0.857	0.032
20151107	0.8686771483	0.692	1.6	6.7	1.37	1.53	0.0	0.00	76.8	0.7	0.0	6.2	0.000	0.000	0.8686771483	0.837	0.031
20151108	0.7939327666	0.691	0.6	1.1	1.47	1.66	0.0	0.00	75.7	0.3	0.0	5.6	0.000	0.000	0.7939327666	0.765	0.029
20151109	0.6960302535	0.660	0.0	3.9	0.83	0.95	0.0	0.00	74.8	0.0	0.0	4.9	0.000	0.000	0.6960302535	0.671	0.025
20151110	0.6102004278	0.636	0.0	5.1	1.17	1.35	0.0	0.00	73.7	0.0	0.0	4.3	0.000	0.000	0.6102004278	0.588	0.022
20151111	0.5590052508	0.642	0.5	6.2	0.80	0.94	0.0	0.00	73.2	0.2	0.0	4.0	0.000	0.000	0.5590052508	0.539	0.020
20151112	1.0305311305	0.860	9.8	5.4	1.14	1.30	0.0	0.00	77.7	4.1	0.6	6.4	0.000	0.1233388671	0.9071922634	0.997	0.033
20151113	1.7237882011	1.728	11.8	3.6	1.39	1.49	0.0	0.00	82.2	5.9	2.6	8.6	0.000	0.5113450337	1.2124431673	1.674	0.049
20151114	1.3866334042	1.754	4.9	-1.4	1.48	1.56	2.4	1.00	80.7	0.0	0.0	9.9	0.000	0.000	1.3866334042	1.347	0.040
20151115	1.2156429870	1.139	0.2	0.3	0.00	1.24	2.5	1.00	80.7	0.0	0.0	8.6	0.000	0.000	1.215642987	1.180	0.035
20151116	1.0657379718	1.105	1.0	0.3	0.00	0.98	3.0	1.00	80.7	0.0	0.0	7.6	0.000	0.000	1.0657379718	1.035	0.031
20151117	0.9343182469	0.978	0.0	-0.8	0.00	0.81	3.0	1.00	80.7	0.0	0.0	6.6	0.000	0.000	0.9343182469	0.907	0.027
20151118	0.8191043292	0.876	0.0	0.7	0.00	1.22	3.0	1.00	80.7	0.0	0.0	5.8	0.000	0.000	0.8191043292	0.795	0.024
20151119	1.3934239268	0.909	6.2	5.3	0.00	1.07	0.0	0.00	85.0	5.0	1.3	8.1	0.000	0.258206275	1.1352176518	1.335	0.059
20151120	1.8368564315	2.448	7.7	2.6	0.68	0.69	0.0	0.00	87.4	4.7	2.2	10.0	0.000	0.4245064515	1.4123499801	1.754	0.083
20151121	1.5069169429	1.382	0.0	-0.1	1.25	1.25	0.0	0.00	86.1	0.0	0.0	10.7	0.000	0.000	1.5069169429	1.440	0.067
20151122	1.3358955056	1.177	0.2	2.4	1.07	1.08	0.0	0.00	85.1	0.1	0.0	9.5	0.000	0.000	1.3358955056	1.276	0.060
20151123	1.1711617489	1.032	1.6	-5.1	0.92	0.94	0.8	1.00	84.2	0.0	0.0	8.3	0.000	0.000	1.1711617489	1.119	0.052
20151124	1.0267418644	0.903	0.0	-7.0	0.00	0.38	0.8	1.00	84.2	0.0	0.0	7.3	0.000	0.000	1.0267418644	0.981	0.046
20151125	0.9001308804	0.904	0.0	-3.3	0.00	0.52	0.8	1.00	84.2	0.0	0.0	6.4	0.000	0.000	0.9001308804	0.860	0.040
20151126	0.8175097019	0.903	0.0	1.1	0.00	0.48	0.4	1.00	84.4	0.2	0.0	5.8	0.000	0.000	0.8175097019	0.781	0.037
20151127	0.8073407275	0.918	0.9	5.7	0.00	1.19	0.0	0.00	85.0	0.7	0.0	5.7	0.000	0.000	0.8073407275	0.770	0.038
20151128	0.7077848338	1.010	1.2	0.3	1.03	1.05	0.6	1.00	83.9	0.0	0.0	5.0	0.000	0.000	0.7077848338	0.675	0.033
20151129	0.6205055113	0.903	0.6	-5.4	0.00	0.29	0.9	1.00	83.9	0.0	0.0	4.4	0.000	0.000	0.6205055113	0.591	0.029
20151130	0.5439888949	0.793	0.1	-6.7	0.00	0.22	0.9	1.00	83.9	0.0	0.0	3.9	0.000	0.000	0.5439888949	0.519	0.025
20151201	0.4769077992	0.886	8.2	-4.3	0.00	0.65	5.0	1.00	83.9	0.0	0.0	3.4	0.000	0.000	0.4769077992	0.455	0.022
20151202	2.4429472391	3.150	19.8	1.5	0.00	0.72	4.0	1.00	91.6	13.2	8.3	5.9	0.000	1.6077287151	0.835218524	2.299	0.144
20151203	3.1313373225	2.823	9.4	1.1	0.00	1.31	3.5	1.00	94.2	7.3	10.2	8.2	0.000	1.9819925714	1.1493447511	2.946	0.185
20151204	2.5320993396	1.756	3.3	-0.6	0.00	1.15	5.1	1.00	94.2	0.0	5.7	10.1	0.000	1.1073643203	1.4247350194	2.383	0.149
20151205	2.0414990008	1.641	0.8	0.4	0.00	0.85	5.5	1.00	94.2	0.0	1.9	11.8	0.000	0.3753330112	1.6661659897	1.921	0.120
20151206	1.6983054085	1.519	0.0	-0.1	0.00	0.95	5.5	1.00	94.2	0.0	0.0	12.1	0.000	0.000	1.6983054085	1.599	0.100
20151207	1.4888816707	1.415	0.0	-0.7	0.00	1.20	5.5	1.00	94.2	0.0	0.0	10.6	0.000	0.000	1.4888816707	1.401	0.087
20151208	1.3052826767	1.357	0.5	-2.1	0.00	0.41	5.8	1.00	94.2	0.0	0.0	9.3	0.000	0.000	1.3052826767	1.229	0.077
20151209	1.1443238906	1.346	0.0	0.4	0.00	0.68	5.8	1.00	94.2	0.0	0.0	8.1	0.000	0.000	1.1443238906	1.077	0.067
20151210	1.6028595024	1.485	0.0	4.2	0.00	0.74	0.0	0.00	95.4	4.5	0.9	10.1	0.000	0.1825262044	1.420333298	1.476	0.127
20151211	1.3607331979	1.555	0.0	5.2	0.65	0.65	0.0	0.00	94.8	0.0	0.0	9.7	0.000	0.000	1.3607331979	1.254	0.107
20151212	1.2218448566	1.411	0.3	3.6	0.33	0.33	0.0	0.00	94.5	0.2	0.0	8.7	0.000	0.000	1.2218448566	1.125	0.097
20151213	1.0998637924	1.283	0.3	1.4	0.88	0.88	0.0	0.00	93.7	0.2	0.0	7.8	0.000	0.000	1.0998637924	1.012	0.088
20151214	1.1046511083	1.250	1.5	3.7	0.64	0.64	0.0	0.00	93.4	1.1	0.0	7.9	0.000	0.000	1.1046511083	1.012	0.093
20151215	2.1495593371	2.227	10.4	3.7	0.54	0.54	0.0	0.00	95.2	8.1	3.9	9.9	0.000	0.7640066376	1.3855526995	1.949	0.200
20151216	1.7197707772	1.702	0.8	-1.5	0.95	0.95	0.4	1.00	94.3	0.0	0.5	11.6	0.000	0.087955404	1.6318153732	1.561	0.159
20151217	2.0964055926	1.604	5.3	2.1	0.00	0.60	0.0	0.00	95.5	4.5	1.3	13.1	0.000	0.2486950223	1.8477105703	1.899	0.197
20151218	1.9549292160	2.089	1.8	1.3	1.02	1.02	0.0	0.00	94.8	1.4	0.0	13.9	0.000	0.000	1.954929216	1.771	0.184
20151219	1.7138603356	1.610	5.8	-4.2	0.82	0.82	2.9	1.00	94.0	0.0	0.0	12.2	0.000	0.000	1.7138603356	1.552	0.162
20151220	1.5025184676	1.473	0.5	-6.5	0.00	0.36	3.1	1.00	94.0	0.0	0.0	10.7	0.000	0.000	1.5025184676	1.361	0.142
20151221	1.3172378744	1.446	1.3	-3.4	0.00	0.58	3.8	1.00	94.0	0.0	0.0	9.4	0.000	0.000	1.3172378744	1.193	0.124
20151222	4.2756178565	4.738	20.6	2.7	0.00	0.24	0.0	0.00	98.5	20.0	13.9	11.2	0.000	2.7036931782	1.5719246783	3.827	0.449
20151223	4.6382892881	3.627	7.9	4.8	1.01	1.01	0.0	0.00	98.4	6.9	14.6	12.8	0.000	2.8430840902	1.7952051979	4.156	0.482
20151224	5.1236262295	5.496	9.1	7.1	1.04	1.04	0.0	0.00	98.5	8.0	16.1	14.2	0.000	3.1326739819	1.9909522476	4.606	0.517
20151225	4.2330029263	3.355	0.0	3.7	1.27	1.27	0.0	0.00	97.2	0.0	10.6	15.4	0.000	2.0704418544	2.1625610718	3.806	0.427
20151226	3.4944013160	2.822	0.0	-0.1	1.48	1.48	0.0	0.00	95.7	0.0	6.1	16.4	0.000	1.1813930798	2.3130082362	3.142	0.353
20151227	2.8821955849	4.305	11.7	-1.5	0.74	0.74	5.8	1.00	95.0	0.0	2.2	17.4	0.000	0.4372923289	2.444903256	2.591	0.291
20151228	2.4202365523	3.357	1.8	-8.5	0.00	0.69	6.7	1.00	95.0	0.0	0.0	17.2	0.000	0.000	2.4202365523	2.176	0.244
20151229	2.1217890631	3.062	26.9	-8.4	0.00	0.26	20.2	1.00	95.0	0.0	0.0	15.1	0.000	0.000	2.1217890631	1.908	0.214
20151230	1.8601441352	2.735	3.3	-4.0	0.00	1.10	21.8	1.00	95.0	0.0	0.0	13.2	0.000	0.000	1.8601441352	1.673	0.188
20151231	1.6307635211	2.643	3.3	-1.4	0.00	0.60	23.5	1.00	95.0	0.0	0.0	11.6	0.000	0.000	1.6307635211	1.466	0.164
20160101	1.4296686001	2.500	2.8	-3.1	0.00	0.77	24.9	1.00	95.0	0.0	0.0	10.2	0.000	0.000	1.4296686001	1.285	0.144
20160102	1.2533713685	2.339	0.8	-4.5	0.00	0.84	25.3	1.00	95.0	0.0	0.0	8.9	0.000	0.000	1.2533713685	1.127	0.126
20160103	1.0988139400	2.225	1.8	-5.0	0.00	0.53	26.2	1.00	95.0	0.0	0.0	7.8	0.000	0.000	1.09881394	0.988	0.111
20160104	0.9633155065	2.115	1.0	-13.8	0.00	0.76	26.7	1.00	95.0	0.0	0.0	6.8	0.000	0.000	0.9633155065	0.866	0.097
20160105	0.8445258395	2.022	0.3	-17.5	0.00	1.25	26.8	1.00	95.0	0.0	0.0	6.0	0.000	0.000	0.8445258395	0.759	0.085
20160106	0.7403845248	1.919	0.0	-10.3	0.00	0.64	26.8	1.00	95.0	0.0	0.0	5.3	0.000	0.000	0.7403845248	0.666	0.075
20160107	0.6490852251	1.800	0.0	-5.6	0.00	0.70	26.8	1.00	95.0	0.0	0.0	4.6	0.000	0.000	0.6490852251	0.584	0.065
20160108	0.5690443483	1.753	0.0	-5.2	0.00	0.85	26.8	1.00	95.0	0.0	0.0	4.0	0.000	0.000	0.5690443483	0.512	0.057
20160109	0.4988735806	1.727	0.0	-0.6	0.00	0.59	26.8	1.00	95.0	0.0	0.0	3.5	0.000	0.000	0.4988735806	0.449	0.050
20160110	4.6972188523	6.849	31.5	2.0	0.00	0.37	26.5	1.00	99.8	27.0	19.7	6.1	0.000	3.8427432211	0.8544756311	4.274	0.423
20160111	3.8309705922	5.554	1.8	-5.9	0.00	1.44	27.4	1.00	99.8	0.0	13.7	8.3	0.000	2.6647433924	1.1662271998	3.486	0.345
20160112	3.1183369951	3.136	0.3	-7.2	0.00	0.35	27.6	1.00	99.8	0.0	8.6	10.2	0.000	1.6788013584	1.4395356367	2.837	0.281
20160113	2.5327460473	2.619	3.3	-13.2	0.00	1.53	29.2	1.00	99.8	0.0	4.4	11.9	0.000	0.8536045541	1.6791414932	2.304	0.229
20160114	2.0521462746	2.367	0.5	-13.2	0.00	0.87	29.5	1.00	99.8	0.0	0.8	13.4	0.000	0.162945527	1.8892007477	1.867	0.186
20160115	1.7593877228	2.206	0.0	-9.7	0.00	0.73	29.5	1.00	99.8	0.0	0.0	12.5	0.000	0.000	1.7593877228	1.600	0.159
20160116	1.5424317200	2.124	4.6	-2.6	0.00	0.51	31.8	1.00	99.8	0.0	0.0	11.0	0.000	0.000	1.54243172	1.403	0.139
20160117	1.3522292897	2.016	0.3	-7.1	0.00	1.26	31.9	1.00	99.8	0.0	0.0	9.6	0.000	0.000	1.3522292897	1.230	0.122
20160118	1.1854813593	1.878	5.3	-11.7	0.00	0.40	34.6	1.00	99.8	0.0	0.0	8.4	0.000	0.000	1.1854813593	1.078	0.107
20160119	1.0392956756	1.765	2.0	-15.4	0.00	0.67	35.6	1.00	99.8	0.0	0.0	7.4	0.000	0.000	1.0392956756	0.945	0.094
20160120	0.9111366390	1.637	1.3	-12.0	0.00	0.91	36.2	1.00	99.8	0.0	0.0	6.5	0.000	0.000	0.911136639	0.829	0.082
20160121	0.7987813232	1.556	0.8	-13.8	0.00	0.90	36.6	1.00	99.8	0.0	0.0	5.7	0.000	0.000	0.7987813232	0.727	0.072
20160122	0.7002809183	1.458	0.0	-11.8	0.00	1.01	36.6	1.00	99.8	0.0	0.0	5.0	0.000	0.000	0.7002809183	0.637	0.063
20160123	0.6139269288	1.383	0.0	-11.0	0.00	1.07	36.6	1.00	99.8	0.0	0.0	4.4	0.000	0.000	0.6139269288	0.558	0.056
20160124	0.5382215395	1.268	0.0	-10.1	0.00	0.98	36.6	1.00	99.8	0.0	0.0	3.8	0.000	0.000	0.5382215395	0.490	0.049
20160125	0.4718516357	1.172	0.0	-6.0	0.00	1.19	36.6	1.00	99.8	0.0	0.0	3.4	0.000	0.000	0.4718516357	0.429	0.043
20160126	0.4136660275	1.156	1.8	-1.8	0.00	0.78	37.5	1.00	99.8	0.0	0.0	2.9	0.000	0.000	0.4136660275	0.376	0.037
20160127	0.3626554818	1.149	0.8	-5.7	0.00	1.47	37.9	1.00	99.8	0.0	0.0	2.6	0.000	0.000	0.3626554818	0.330	0.033
20160128	0.3179352176	1.122	0.3	-6.9	0.00	1.33	38.1	1.00	99.8	0.0	0.0	2.3	0.000	0.000	0.3179352176	0.289	0.029
20160129	0.2787295593	1.065	0.0	-3.2	0.00	1.00	38.1	1.00	99.8	0.0	0.0	2.0	0.000	0.000	0.2787295593	0.254	0.025
20160130	0.2443584822	1.028	0.0	-4.9	0.00	1.16	38.1	1.00	99.8	0.0	0.0	1.7	0.000	0.000	0.2443584822	0.222	0.022
20160131	0.2142258179	0.987	0.0	-0.2	0.00	0.95	38.1	1.00	99.8	0.0	0.0	1.5	0.000	0.000	0.2142258179	0.195	0.019
20160201	0.1878089136	1.314	0.0	2.1	0.00	0.76	38.1	1.00	99.8	0.0	0.0	1.3	0.000	0.000	0.1878089136	0.171	0.017
20160202	0.1646495663	1.256	0.0	-3.8	0.00	0.85	38.1	1.00	99.8	0.0	0.0	1.2	0.000	0.000	0.1646495663	0.150	0.015
20160203	0.1443460759	1.980	11.4	-1.8	0.00	0.43	43.8	1.00	99.8	0.0	0.0	1.0	0.000	0.000	0.1443460759	0.131	0.013
20160204	0.1265462770	2.251	0.5	1.2	0.00	0.93	44.3	1.00	99.8	0.0	0.0	0.9	0.000	0.000	0.126546277	0.115	0.011
20160205	0.1109414310	1.600	0.3	-5.4	0.00	0.87	44.4	1.00	99.8	0.0	0.0	0.8	0.000	0.000	0.110941431	0.101	0.010
20160206	0.0972608710	1.293	0.0	-5.5	0.00	0.98	44.4	1.00	99.8	0.0	0.0	0.7	0.000	0.000	0.097260871	0.088	0.009
20160207	0.0852673067	1.158	0.0	-3.7	0.00	0.48	44.4	1.00	99.8	0.0	0.0	0.6	0.000	0.000	0.0852673067	0.078	0.008
20160208	0.0747527090	1.029	1.5	-7.1	0.00	0.79	45.2	1.00	99.8	0.0	0.0	0.5	0.000	0.000	0.074752709	0.068	0.007
20160209	0.0655347017	0.916	3.3	-6.8	0.00	0.50	46.8	1.00	99.8	0.0	0.0	0.5	0.000	0.000	0.0655347017	0.060	0.006
20160210	0.0574533977	0.894	1.0	-4.8	0.00	0.54	47.3	1.00	99.8	0.0	0.0	0.4	0.000	0.000	0.0574533977	0.052	0.005
20160211	0.0503686265	0.871	1.0	-14.5	0.00	0.30	47.8	1.00	99.8	0.0	0.0	0.4	0.000	0.000	0.0503686265	0.046	0.005
20160212	0.0441575022	0.845	0.0	-16.6	0.00	0.35	47.8	1.00	99.8	0.0	0.0	0.3	0.000	0.000	0.0441575022	0.040	0.004
20160213	0.0387122924	0.838	1.3	-21.1	0.00	0.49	48.5	1.00	99.8	0.0	0.0	0.3	0.000	0.000	0.0387122924	0.035	0.004
20160214	0.0339385498	0.830	0.0	-25.3	0.00	0.67	48.5	1.00	99.8	0.0	0.0	0.2	0.000	0.000	0.0339385498	0.031	0.003
20160215	0.0297534733	0.823	0.0	-17.7	0.00	0.30	48.5	1.00	99.8	0.0	0.0	0.2	0.000	0.000	0.0297534733	0.027	0.003
20160216	0.0260844727	3.469	29.7	-1.9	0.00	0.39	63.3	1.00	99.8	0.0	0.0	0.2	0.000	0.000	0.0260844727	0.024	0.002
20160217	0.0228679089	3.215	0.0	-4.7	0.00	1.21	63.3	1.00	99.8	0.0	0.0	0.2	0.000	0.000	0.0228679089	0.021	0.002
20160218	0.0200479903	1.557	0.0	-10.4	0.00	1.16	63.3	1.00	99.8	0.0	0.0	0.1	0.000	0.000	0.0200479903	0.018	0.002
20160219	0.0175758054	1.329	4.8	-8.5	0.00	1.58	65.7	1.00	99.8	0.0	0.0	0.1	0.000	0.000	0.0175758054	0.016	0.002
20160220	0.0154084738	1.221	11.2	-0.5	0.00	0.87	71.3	1.00	99.8	0.0	0.0	0.1	0.000	0.000	0.0154084738	0.014	0.001
20160221	0.0135084032	1.322	2.3	-2.5	0.00	1.11	72.4	1.00	99.8	0.0	0.0	0.1	0.000	0.000	0.0135084032	0.012	0.001
20160222	0.0118426367	1.223	0.3	-10.1	0.00	1.45	72.6	1.00	99.8	0.0	0.0	0.1	0.000	0.000	0.0118426367	0.011	0.001
20160223	0.0103822814	1.108	0.0	-9.6	0.00	1.00	72.6	1.00	99.8	0.0	0.0	0.1	0.000	0.000	0.0103822814	0.009	0.001
20160224	0.0091020075	2.554	32.5	-1.9	0.00	0.34	88.8	1.00	99.8	0.0	0.0	0.1	0.000	0.000	0.0091020075	0.008	0.001
20160225	3.1356375641	13.910	28.7	1.6	0.00	0.41	95.8	1.00	101.5	20.0	13.9	3.0	0.000	2.7105381301	0.4250994339	2.875	0.260
20160226	2.5069286724	5.036	1.0	-9.5	0.00	1.30	96.3	1.00	101.5	0.0	8.8	5.6	0.000	1.7171298503	0.7897988221	2.299	0.208
20160227	1.9952099810	3.619	0.0	-8.6	0.00	1.37	96.3	1.00	101.5	0.0	4.5	7.9	0.000	0.8856840759	1.1095259051	1.830	0.166
20160228	1.5796212621	3.085	1.0	1.4	0.00	1.26	97.3	1.00	101.5	0.0	1.0	9.9	0.000	0.1897948934	1.3898263688	1.449	0.131
20160229	2.2424340204	3.157	4.8	1.7	0.00	1.26	95.7	1.00	101.8	6.1	3.1	11.6	0.000	0.6068719785	1.6355620419	2.049	0.194
20160301	1.8180482258	2.891	0.3	-7.6	0.00	0.66	95.8	1.00	101.8	0.0	0.0	12.9	0.000	0.000	1.8180482258	1.662	0.157
20160302	1.5938585996	2.560	13.7	-7.6	0.00	0.59	102.7	1.00	101.8	0.0	0.0	11.3	0.000	0.000	1.5938585996	1.457	0.137
20160303	1.3973145482	2.368	0.3	-14.5	0.00	0.69	102.8	1.00	101.8	0.0	0.0	9.9	0.000	0.000	1.3973145482	1.277	0.120
20160304	1.2250070033	2.204	0.0	-13.0	0.00	0.48	102.8	1.00	101.8	0.0	0.0	8.7	0.000	0.000	1.2250070033	1.120	0.105
20160305	1.0739472798	1.984	0.0	-10.4	0.00	0.90	102.8	1.00	101.8	0.0	0.0	7.6	0.000	0.000	1.0739472798	0.981	0.092
20160306	0.9415152377	1.821	0.0	-5.6	0.00	0.94	102.8	1.00	101.8	0.0	0.0	6.7	0.000	0.000	0.9415152377	0.860	0.081
20160307	0.8254138349	1.791	2.8	-3.1	0.00	0.21	104.2	1.00	101.8	0.0	0.0	5.9	0.000	0.000	0.8254138349	0.754	0.071
20160308	0.7236292857	1.792	0.0	3.1	0.00	1.15	104.2	1.00	101.8	0.0	0.0	5.1	0.000	0.000	0.7236292857	0.661	0.062
20160309	3.2529068222	3.496	0.0	8.8	0.00	1.18	86.6	1.00	102.5	16.9	11.3	7.5	0.000	2.2013908659	1.0515159562	2.611	0.642
20160310	6.5101513612	9.592	15.5	4.1	0.00	0.54	77.8	1.00	103.0	23.8	26.5	9.5	0.000	5.1711815398	1.3389698213	4.923	1.587
20160311	5.3675736318	8.586	1.5	-0.8	0.00	0.70	78.5	1.00	103.0	0.0	19.4	11.3	0.000	3.7765968459	1.590976786	4.065	1.303
20160312	5.4415447223	6.622	0.0	3.3	0.00	1.08	72.2	1.00	103.1	6.3	18.6	12.9	0.000	3.629636796	1.8119079263	4.064	1.377
20160313	5.2102638926	6.679	0.0	2.5	0.00	1.41	67.7	1.00	103.2	4.4	16.5	14.3	0.000	3.2046685862	2.0055953065	3.845	1.365
20160314	4.3060971059	5.417	4.8	-1.4	0.00	0.45	70.1	1.00	103.2	0.0	10.9	15.5	0.000	2.1306986599	2.175398446	3.183	1.123
20160315	4.7512372290	5.389	1.3	3.3	0.00	0.27	64.0	1.00	103.3	7.3	12.5	16.5	0.000	2.4269746383	2.3242625907	3.402	1.349
20160316	7.5916676829	7.689	5.8	7.0	0.00	1.05	47.2	1.00	103.4	22.4	26.4	17.5	0.000	5.1368978847	2.4547697982	4.919	2.673
20160317	8.6539350734	8.940	1.3	5.7	0.00	0.99	34.1	1.00	103.5	14.3	31.2	18.3	0.000	6.0847513492	2.5691837242	5.318	3.336
20160318	7.2107096757	6.288	1.8	-2.7	0.00	0.98	35.0	1.00	103.5	0.0	23.3	19.0	0.000	4.5412207906	2.6694888851	4.445	2.766
20160319	6.0067682140	5.130	0.5	-6.2	0.00	1.17	35.3	1.00	103.5	0.0	16.7	19.6	0.000	3.2493431339	2.7574250801	3.715	2.292
20160320	5.0026071622	4.577	0.0	-4.3	0.00	1.31	35.3	1.00	103.5	0.0	11.1	20.2	0.000	2.1680895944	2.8345175678	3.104	1.898
20160321	4.1652241278	4.244	0.0	-1.1	0.00	1.21	35.3	1.00	103.5	0.0	6.5	20.6	0.000	1.2631206056	2.9021035222	2.594	1.571
20160322	3.4670504536	3.701	0.0	-2.4	0.00	1.13	35.3	1.00	103.5	0.0	2.6	21.1	0.000	0.5056952277	2.9613552259	2.167	1.300
