Date	Qsim	Qobs	Precipitation	Temperature	AET	PET	Snow	Snowcover	SM	Recharge	SUZ	SLZ	Q0	Q1	Q2	Qsim_rain	Qsim_snow
20170221	0.1257918714	1.109	0.3	-4.1	0.00	1.11	203.0	1.00	118.4	0.0	0.0	1.5	0.000	0.000	0.1257918714	0.097	0.029
20170222	0.2294666846	1.144	0.0	4.3	0.00	1.45	201.3	1.00	118.6	1.5	0.0	2.8	0.000	0.000	0.2294666846	0.174	0.056
20170223	2.0441118132	2.027	0.0	6.7	0.00	1.00	183.5	1.00	120.5	15.8	11.2	5.4	0.000	1.5954204035	0.4486914097	1.346	0.698
20170224	2.9526520784	3.357	0.8	3.7	0.00	0.34	173.0	1.00	121.5	10.3	16.1	7.8	0.000	2.3015535059	0.6510985725	1.867	1.085
20170225	6.4001465194	8.691	19.3	5.3	0.00	0.41	158.6	1.00	123.7	31.5	38.9	10.1	0.000	5.5621682075	0.837978312	3.750	2.650
20170226	5.4909182973	8.663	4.1	-4.7	0.00	1.30	161.7	1.00	123.7	0.0	31.3	12.2	0.000	4.4803965013	1.010521796	3.221	2.270
20170227	4.7037507825	4.705	0.8	-2.9	0.00	1.37	162.3	1.00	123.7	0.0	24.7	14.1	0.000	3.5339219694	1.1698288131	2.763	1.941
20170228	4.5178528769	3.766	0.3	1.3	0.00	1.26	158.5	1.00	123.9	4.0	22.4	15.8	0.000	3.2009380938	1.3169147831	2.637	1.881
20170301	6.3362266345	7.047	9.1	4.1	0.00	0.66	147.0	1.00	124.8	19.7	34.2	17.5	0.000	4.8835094055	1.452717229	3.564	2.772
20170302	5.4647193003	9.705	5.8	-3.1	0.00	0.59	151.3	1.00	124.8	0.0	27.2	19.0	0.000	3.8866175475	1.5781017528	3.078	2.387
20170303	4.7082744952	5.714	0.0	-11.0	0.00	0.69	151.3	1.00	124.8	0.0	21.1	20.4	0.000	3.0144069423	1.693867553	2.656	2.052
20170304	4.0520362253	4.437	1.8	-16.5	0.00	0.48	152.7	1.00	124.8	0.0	15.7	21.7	0.000	2.251283707	1.8007525183	2.290	1.762
20170305	3.4830422171	3.799	0.0	-13.3	0.00	0.90	152.7	1.00	124.8	0.0	11.1	22.9	0.000	1.5836042855	1.8994379315	1.972	1.511
20170306	2.9899843327	3.523	0.3	-7.5	0.00	0.94	152.9	1.00	124.8	0.0	7.0	24.0	0.000	0.9994315213	1.9905528114	1.696	1.294
20170307	2.5629991600	3.396	4.3	-1.0	0.00	0.21	156.1	1.00	124.8	0.0	3.4	25.0	0.000	0.4883212377	2.0746779223	1.457	1.106
20170308	3.5212428008	4.642	6.4	3.9	0.00	1.15	151.5	1.00	125.1	10.6	9.6	25.9	0.000	1.3688933248	2.152349476	1.939	1.583
20170309	3.0356370073	3.849	6.1	-3.0	0.00	1.18	156.1	1.00	125.1	0.0	5.7	26.8	0.000	0.8115744579	2.2240625494	1.677	1.359
20170310	2.6142336953	3.300	2.8	-9.0	0.00	0.54	158.2	1.00	125.1	0.0	2.3	27.6	0.000	0.323959455	2.2902742403	1.449	1.165
20170311	2.2884324698	2.960	0.8	-19.8	0.00	0.70	158.8	1.00	125.1	0.0	0.0	27.5	0.000	0.000	2.2884324698	1.273	1.016
20170312	2.1128781121	2.586	0.0	-16.5	0.00	1.08	158.8	1.00	125.1	0.0	0.0	25.4	0.000	0.000	2.1128781121	1.175	0.938
20170313	1.9507911968	2.328	0.0	-13.2	0.00	1.41	158.8	1.00	125.1	0.0	0.0	23.5	0.000	0.000	1.9507911968	1.085	0.866
20170314	1.8011385853	2.261	34.3	-9.9	0.00	0.45	184.5	1.00	125.1	0.0	0.0	21.7	0.000	0.000	1.8011385853	1.002	0.800
20170315	1.6629663947	2.166	8.9	-9.4	0.00	0.27	191.2	1.00	125.1	0.0	0.0	20.0	0.000	0.000	1.6629663947	0.925	0.738
20170316	1.5353939183	2.038	2.8	-9.7	0.00	1.05	193.3	1.00	125.1	0.0	0.0	18.5	0.000	0.000	1.5353939183	0.854	0.682
20170317	1.4176080117	1.945	1.5	-8.5	0.00	0.99	194.4	1.00	125.1	0.0	0.0	17.1	0.000	0.000	1.4176080117	0.788	0.629
20170318	1.3088579100	1.869	0.0	-5.7	0.00	0.98	194.4	1.00	125.1	0.0	0.0	15.8	0.000	0.000	1.30885791	0.728	0.581
20170319	1.2084504421	1.825	0.0	-3.1	0.00	1.17	194.4	1.00	125.1	0.0	0.0	14.5	0.000	0.000	1.2084504421	0.672	0.536
20170320	1.1157456129	1.843	0.0	-0.6	0.00	1.31	194.4	1.00	125.1	0.0	0.0	13.4	0.000	0.000	1.1157456129	0.620	0.495
20170321	1.0301525238	1.806	0.0	0.8	0.00	1.21	194.4	1.00	125.1	0.0	0.0	12.4	0.000	0.000	1.0301525238	0.573	0.457
20170322	0.9511256060	1.687	3.3	-8.8	0.00	1.13	196.9	1.00	125.1	0.0	0.0	11.4	0.000	0.000	0.951125606	0.529	0.422
20170323	0.8781611437	1.582	0.0	-10.2	0.00	0.99	196.9	1.00	125.1	0.0	0.0	10.6	0.000	0.000	0.8781611437	0.488	0.390
20170324	0.8107940627	1.571	10.4	-6.1	0.00	0.38	204.7	1.00	125.1	0.0	0.0	9.8	0.000	0.000	0.8107940627	0.451	0.360
20170325	0.7485949667	1.515	0.5	-4.5	0.00	0.43	205.0	1.00	125.1	0.0	0.0	9.0	0.000	0.000	0.7485949667	0.416	0.332
20170326	0.6911673999	1.503	0.3	-2.8	0.00	1.24	205.3	1.00	125.1	0.0	0.0	8.3	0.000	0.000	0.6911673999	0.384	0.307
20170327	0.6381453201	1.841	10.4	-0.3	0.00	0.50	215.7	1.00	125.1	0.0	0.0	7.7	0.000	0.000	0.6381453201	0.355	0.283
20170328	1.0450248399	2.141	1.5	2.7	0.00	0.26	212.2	1.00	125.3	4.8	1.5	9.9	0.000	0.219006087	0.8260187529	0.563	0.482
20170329	1.0802294798	2.051	1.0	-0.3	0.00	0.93	210.9	1.00	125.3	2.2	0.6	12.0	0.000	0.0807497797	0.9994797001	0.579	0.501
20170330	1.2729364412	1.816	0.0	0.7	0.00	1.91	207.4	1.00	125.4	3.4	0.8	14.0	0.000	0.1133026427	1.1596337984	0.676	0.597
20170331	2.7642236464	1.761	11.7	0.3	0.00	1.40	204.8	1.00	125.7	13.9	10.2	15.7	0.000	1.4567217796	1.3075018668	1.456	1.308
20170401	4.7300422715	1.659	16.0	0.7	0.00	0.60	201.3	1.00	126.1	19.2	23.0	17.4	0.000	3.2860158582	1.4440264133	2.545	2.185
20170402	5.0716978654	1.886	0.3	2.6	0.00	0.74	193.4	1.00	126.2	8.1	24.5	18.9	0.000	3.5016202228	1.5700776426	2.739	2.333
20170403	5.3560449015	2.019	0.0	2.6	0.00	1.20	185.4	1.00	126.3	7.9	25.7	20.3	0.000	3.6695858987	1.6864590028	2.889	2.467
20170404	6.4432785025	2.412	10.4	1.1	0.00	0.39	181.0	1.00	126.5	14.6	32.5	21.6	0.000	4.6493661963	1.7939123062	3.471	2.972
20170405	6.5239367711	2.592	2.0	1.6	0.00	0.79	175.4	1.00	126.5	7.6	32.4	22.8	0.000	4.6308143131	1.8931224581	3.509	3.015
20170406	8.2985504530	3.849	15.2	1.8	0.00	0.60	169.2	1.00	126.7	21.2	44.2	23.9	0.000	6.313828631	1.9847218219	4.479	3.819
20170407	9.0295252118	5.213	8.4	1.9	0.00	0.22	163.0	1.00	126.8	14.6	48.7	24.9	0.000	6.9602309616	2.0692942502	4.892	4.137
20170408	7.8509823694	3.902	5.1	-2.4	0.00	0.75	166.8	1.00	126.8	0.0	39.9	25.8	0.000	5.7036035636	2.1473788059	4.253	3.598
20170409	7.8043902905	3.904	0.3	2.7	0.00	1.57	159.2	1.00	126.8	7.8	39.1	26.7	0.000	5.5849170922	2.2194731983	4.228	3.577
20170410	10.0083960016	8.742	0.0	10.1	0.00	1.86	133.3	1.00	126.9	25.8	54.0	27.5	0.000	7.7223590459	2.2860369557	5.216	4.793
20170411	17.8815673351	18.395	1.0	11.7	0.00	1.22	103.8	1.00	127.0	30.5	65.9	28.3	5.3531038227	10.1809691582	2.3474943542	8.607	9.275
20170412	16.6183009860	18.372	0.3	5.7	0.00	0.54	88.4	1.00	127.0	15.7	64.2	28.9	4.401532699	9.8125311651	2.4042371219	7.679	8.940
20170413	15.0038047975	13.782	2.0	4.1	0.00	1.57	76.8	1.00	127.1	13.6	62.2	29.6	3.1999041902	9.3472736712	2.4566269361	6.676	8.328
20170414	14.1706816769	13.201	0.3	4.9	0.00	1.95	63.4	1.00	127.1	13.7	61.1	30.1	2.5644508872	9.1012330613	2.5049977284	6.036	8.134
20170415	20.0935966341	15.518	5.6	8.6	0.00	2.10	41.1	1.00	127.1	27.9	68.3	30.7	6.8019804035	10.7419584174	2.5496578133	7.758	12.336
20170416	28.0320969404	26.883	7.9	12.0	0.00	2.40	10.7	1.00	127.1	38.3	78.1	31.2	12.4949793679	12.9462257193	2.5908918532	9.756	18.276
20170417	20.6829945753	21.485	1.3	4.9	0.00	2.57	0.0	0.00	127.1	12.0	69.0	31.6	7.1696974445	10.8843344577	2.6289626731	7.079	13.604
20170418	11.2449787061	13.829	0.0	3.8	2.28	2.28	0.0	0.00	124.8	0.0	57.3	32.1	0.3406602613	8.2402055091	2.6641129357	3.987	7.258
20170419	10.5794588628	12.714	9.1	4.2	1.35	1.35	0.0	0.00	123.8	8.8	55.1	32.5	0.000	7.882892175	2.6965666879	3.728	6.851
20170420	9.4515739504	11.894	1.8	5.3	1.83	1.83	0.0	0.00	122.0	1.7	47.0	32.8	0.000	6.7250431611	2.7265307893	3.339	6.112
20170421	9.8848267886	12.750	14.0	3.8	1.76	1.76	0.0	0.00	121.2	13.1	49.9	33.1	0.000	7.130630558	2.7541962306	3.563	6.322
20170422	9.0104247938	10.227	3.3	4.1	1.26	1.26	0.0	0.00	120.2	3.0	43.6	33.5	0.000	6.2306854431	2.7797393507	3.275	5.735
20170423	7.9024153395	8.719	0.3	7.7	2.25	2.25	0.0	0.00	118.0	0.3	35.7	33.7	0.000	5.0990923786	2.8033229609	2.884	5.018
20170424	6.9003349435	7.746	0.0	7.9	2.32	2.32	0.0	0.00	115.7	0.0	28.5	34.0	0.000	4.0752375608	2.8250973826	2.528	4.372
20170425	6.3714679049	7.046	3.3	7.4	1.46	1.46	0.0	0.00	114.8	2.8	24.7	34.2	0.000	3.5262664992	2.8452014057	2.361	4.010
20170426	5.8526137287	7.088	2.8	11.1	0.33	0.33	0.0	0.00	114.9	2.3	20.9	34.5	0.000	2.988850556	2.8637631727	2.194	3.658
20170427	5.2132797988	5.852	1.0	14.7	1.39	1.39	0.0	0.00	113.7	0.8	16.3	34.7	0.000	2.3323788029	2.880900996	1.967	3.247
20170428	4.6019872926	5.034	0.5	16.6	2.27	2.27	0.0	0.00	111.5	0.4	11.9	34.9	0.000	1.7052631809	2.8967241116	1.744	2.858
20170429	4.0954514242	4.349	0.8	12.4	2.23	2.26	0.0	0.00	109.5	0.6	8.3	35.0	0.000	1.1841180483	2.9113333759	1.561	2.535
20170430	3.6691727489	3.884	1.0	2.7	2.02	2.08	0.0	0.00	107.7	0.8	5.2	35.2	0.000	0.7443508409	2.924821908	1.407	2.262
20170501	4.9916973177	5.573	18.8	6.2	0.79	0.81	0.0	0.00	111.4	14.3	14.4	35.4	0.000	2.0544216343	2.9372756835	2.168	2.824
20170502	5.7782096540	8.210	14.2	7.9	0.46	0.46	0.0	0.00	113.8	11.3	19.8	35.5	0.000	2.8294355715	2.9487740824	2.706	3.073
20170503	5.4878681027	6.038	4.3	3.5	1.36	1.36	0.0	0.00	113.2	3.5	17.7	35.6	0.000	2.5284777072	2.9593903955	2.608	2.880
20170504	4.7953219263	4.732	0.0	8.2	1.64	1.64	0.0	0.00	111.6	0.0	12.8	35.7	0.000	1.8261296355	2.9691922909	2.260	2.535
20170505	5.2249650859	5.350	10.4	7.0	0.93	0.94	0.0	0.00	112.8	8.3	15.7	35.8	0.000	2.2467228403	2.9782422455	2.611	2.614
20170506	5.2314449193	5.489	6.6	10.7	1.66	1.66	0.0	0.00	112.4	5.3	15.7	35.9	0.000	2.2448469756	2.9865979437	2.694	2.537
20170507	6.0949352650	5.798	15.0	7.3	1.15	1.15	0.0	0.00	114.1	12.2	21.7	36.0	0.000	3.1006226204	2.9943126446	3.387	2.708
20170508	5.4608776761	6.016	1.3	2.5	0.82	0.82	0.0	0.00	113.5	1.1	17.2	36.1	0.000	2.4594421547	3.0014355214	3.028	2.433
20170509	4.9254893691	4.609	1.5	2.6	1.58	1.58	0.0	0.00	112.2	1.2	13.4	36.2	0.000	1.9174773939	3.0080119752	2.729	2.196
20170510	4.3056310483	4.126	0.0	5.0	2.72	2.74	0.0	0.00	109.5	0.0	9.0	36.3	0.000	1.291547124	3.0140839242	2.363	1.943
20170511	3.7635920165	3.709	0.0	8.4	2.93	3.02	0.0	0.00	106.5	0.0	5.2	36.3	0.000	0.7439019455	3.019690071	2.044	1.719
20170512	3.2896168918	3.391	0.0	11.1	3.06	3.24	0.0	0.00	103.5	0.0	1.9	36.4	0.000	0.2647507429	3.0248661489	1.767	1.522
20170513	2.9505373348	3.144	0.3	11.2	1.46	1.60	0.0	0.00	102.1	0.2	0.0	35.5	0.000	0.000	2.9505373348	1.576	1.374
20170514	4.1237854403	4.331	17.8	6.5	1.69	1.83	0.0	0.00	105.8	12.4	8.1	35.6	0.000	1.1627670582	2.9610183821	2.503	1.621
20170515	4.6390467646	5.810	11.4	9.2	0.90	0.95	0.0	0.00	108.0	8.3	11.7	35.8	0.000	1.6683513762	2.9706953884	2.957	1.682
20170516	4.0532093291	3.745	0.0	13.1	2.09	2.19	0.0	0.00	106.0	0.0	7.5	35.9	0.000	1.0735792944	2.9796300347	2.555	1.498
20170517	3.5410746201	3.165	0.0	18.7	3.23	3.44	0.0	0.00	102.7	0.0	3.9	36.0	0.000	0.5531953497	2.9878792703	2.206	1.335
20170518	3.1185388985	2.805	0.3	23.3	3.65	4.01	0.0	0.00	99.2	0.2	0.9	36.1	0.000	0.1230432227	2.9954956757	1.922	1.196
20170519	2.8943987132	2.636	1.3	12.2	2.10	2.39	0.0	0.00	97.6	0.8	0.0	34.8	0.000	0.000	2.8943987132	1.787	1.107
20170520	2.6723583806	2.418	0.0	9.8	2.93	3.39	0.0	0.00	94.6	0.0	0.0	32.2	0.000	0.000	2.6723583806	1.650	1.022
20170521	2.4673516062	2.219	0.0	11.5	2.40	2.86	0.0	0.00	92.2	0.0	0.0	29.7	0.000	0.000	2.4673516062	1.524	0.944
20170522	3.3365649937	3.539	16.5	9.5	1.19	1.40	0.0	0.00	97.9	9.7	5.7	30.3	0.000	0.8216653255	2.5148996683	2.265	1.072
20170523	2.9298676281	2.852	0.5	12.6	2.88	3.32	0.0	0.00	95.2	0.3	2.6	30.8	0.000	0.3710674904	2.5588001377	1.969	0.961
20170524	2.5616394021	2.244	0.0	15.0	1.47	1.74	0.0	0.00	93.7	0.0	0.0	30.8	0.000	0.000	2.5616394021	1.701	0.860
20170525	2.4433410355	2.041	1.8	12.9	1.86	2.24	0.0	0.00	92.6	1.0	0.0	29.4	0.000	0.000	2.4433410355	1.635	0.809
20170526	3.4259841734	3.859	17.8	10.1	2.33	2.73	0.0	0.00	97.6	10.5	6.5	30.0	0.000	0.9332531337	2.4927310397	2.498	0.928
20170527	3.0448483385	2.560	1.0	12.8	2.35	2.72	0.0	0.00	95.6	0.6	3.5	30.6	0.000	0.5065161895	2.5383321489	2.206	0.839
20170528	2.6374898442	2.063	0.0	15.1	2.99	3.53	0.0	0.00	92.6	0.0	0.4	31.1	0.000	0.0570548206	2.5804350237	1.890	0.747
20170529	2.6110333205	2.059	4.6	10.9	1.08	1.31	0.0	0.00	93.6	2.6	0.0	31.4	0.000	0.000	2.6110333205	1.895	0.716
20170530	2.6632489797	2.225	5.6	9.7	1.41	1.68	0.0	0.00	94.5	3.2	0.1	31.9	0.000	0.0156899679	2.6475590119	1.968	0.696
20170531	2.7934149072	2.843	6.6	13.2	2.56	3.02	0.0	0.00	94.7	3.9	0.8	32.3	0.000	0.1121322287	2.6812826785	2.108	0.685
20170601	2.5710736587	2.295	0.8	12.9	4.18	4.97	0.0	0.00	90.9	0.5	0.0	30.9	0.000	0.000	2.5710736587	1.939	0.632
20170602	2.5522688120	2.017	4.3	8.3	3.33	4.09	0.0	0.00	89.5	2.3	0.0	30.7	0.000	0.000	2.552268812	1.947	0.605
20170603	2.6464978464	2.394	6.6	8.1	2.63	3.26	0.0	0.00	90.0	3.5	0.4	31.2	0.000	0.0531952941	2.5933025523	2.055	0.592
20170604	3.0385634549	2.436	10.9	12.4	3.12	3.81	0.0	0.00	91.8	6.0	2.8	31.7	0.000	0.4073750166	2.6311884383	2.432	0.607
20170605	3.0246043799	2.575	5.6	10.2	0.64	0.78	0.0	0.00	93.6	3.1	2.5	32.1	0.000	0.3584364259	2.6661679539	2.444	0.580
20170606	4.0899864004	4.855	19.3	8.2	2.52	2.92	0.0	0.00	98.7	11.7	9.7	32.5	0.000	1.3915223425	2.6984640579	3.452	0.638
20170607	3.5985478701	3.138	0.5	13.2	3.54	4.05	0.0	0.00	95.4	0.3	6.1	32.8	0.000	0.8702652653	2.7282826049	3.024	0.574
20170608	3.1311234615	2.305	0.0	17.6	4.68	5.54	0.0	0.00	90.7	0.0	2.6	33.2	0.000	0.3753098038	2.7558136577	2.617	0.514
20170609	2.7458159167	2.020	0.0	15.1	2.45	3.05	0.0	0.00	88.2	0.0	0.0	33.0	0.000	0.000	2.7458159167	2.283	0.463
20170610	2.5351739354	1.809	0.0	15.7	3.65	4.67	0.0	0.00	84.6	0.0	0.0	30.5	0.000	0.000	2.5351739354	2.108	0.427
20170611	2.3585383011	1.552	0.5	21.5	2.85	3.80	0.0	0.00	82.0	0.2	0.0	28.4	0.000	0.000	2.3585383011	1.963	0.396
20170612	2.1776058585	1.316	0.0	22.7	3.53	4.86	0.0	0.00	78.5	0.0	0.0	26.2	0.000	0.000	2.1776058585	1.812	0.366
20170613	2.0105534316	1.124	0.0	18.9	3.26	4.68	0.0	0.00	75.2	0.0	0.0	24.2	0.000	0.000	2.0105534316	1.673	0.338
20170614	1.8563162317	1.042	0.0	13.4	4.21	6.32	0.0	0.00	71.0	0.0	0.0	22.3	0.000	0.000	1.8563162317	1.545	0.312
20170615	1.7139111540	0.959	0.0	14.2	3.75	5.96	0.0	0.00	67.3	0.0	0.0	20.6	0.000	0.000	1.713911154	1.426	0.288
20170616	2.3199256214	2.700	19.8	13.0	2.42	3.72	0.0	0.00	77.5	7.1	3.5	21.9	0.000	0.5006671228	1.8192584985	2.010	0.310
20170617	1.9684615442	1.663	0.0	17.6	3.62	5.27	0.0	0.00	73.9	0.0	0.4	23.1	0.000	0.0519372966	1.9165242476	1.692	0.276
20170618	1.8056895830	1.247	0.3	21.3	3.03	4.63	0.0	0.00	71.1	0.1	0.0	21.7	0.000	0.000	1.805689583	1.552	0.254
20170619	2.7803241414	4.466	24.9	20.5	3.17	4.57	0.0	0.00	82.7	10.1	6.1	22.9	0.000	0.8763278863	1.9039962551	2.496	0.284
20170620	3.2195248718	4.345	14.0	17.0	4.28	5.59	0.0	0.00	85.7	6.7	8.6	24.0	0.000	1.2247634232	1.9947614486	2.933	0.287
20170621	2.7640345803	2.347	0.0	14.6	3.77	4.97	0.0	0.00	81.9	0.0	4.8	25.0	0.000	0.6854708813	2.078563699	2.508	0.256
20170622	2.3695648112	1.783	0.0	15.9	2.58	3.56	0.0	0.00	79.3	0.0	1.5	25.9	0.000	0.2136276512	2.15593716	2.141	0.229
20170623	3.3518883118	3.879	22.4	18.1	3.18	4.22	0.0	0.00	88.0	10.6	7.9	26.8	0.000	1.1245133033	2.2273750085	3.106	0.246
20170624	4.7421133498	6.725	26.2	17.1	4.09	4.93	0.0	0.00	95.3	14.8	17.1	27.6	0.000	2.4487807617	2.2933325881	4.478	0.264
20170625	4.7171898360	3.687	8.1	15.4	4.82	5.62	0.0	0.00	93.7	4.8	16.5	28.3	0.000	2.3629595252	2.3542303108	4.467	0.250
20170626	4.0917691482	3.073	0.0	13.5	4.52	5.45	0.0	0.00	89.2	0.0	11.8	29.0	0.000	1.6813128105	2.4104563377	3.868	0.224
20170627	4.0041996559	2.639	6.9	13.7	2.85	3.55	0.0	0.00	89.6	3.7	10.8	29.6	0.000	1.5418306038	2.4623690522	3.794	0.210
20170628	3.6034895858	2.674	2.0	12.3	2.94	3.68	0.0	0.00	87.6	1.0	7.6	30.2	0.000	1.0931902408	2.5102993449	3.412	0.191
20170629	5.4506773346	5.470	32.3	13.3	2.35	2.80	0.0	0.00	99.0	18.6	20.3	30.7	0.000	2.8961246119	2.5545527226	5.245	0.206
20170630	4.9238337480	6.641	2.3	16.7	3.77	4.28	0.0	0.00	96.0	1.4	16.3	31.2	0.000	2.3284224925	2.5954112554	4.736	0.188
20170701	5.3464558716	6.016	13.7	17.6	3.38	3.87	0.0	0.00	97.9	8.5	19.0	31.7	0.000	2.7133204968	2.6331353748	5.165	0.182
20170702	4.7170526359	4.657	0.8	18.5	4.94	5.70	0.0	0.00	93.2	0.5	14.3	32.1	0.000	2.0490871024	2.6679655335	4.553	0.164
20170703	4.2331014658	3.508	1.8	16.1	6.28	7.57	0.0	0.00	87.7	1.0	10.7	32.5	0.000	1.5329777275	2.7001237383	4.083	0.150
20170704	3.6849517912	2.884	0.0	16.0	5.67	7.29	0.0	0.00	82.1	0.0	6.7	32.9	0.000	0.9551368263	2.7298149649	3.550	0.135
20170705	3.2067949443	2.473	0.0	17.1	5.45	7.50	0.0	0.00	76.6	0.0	3.1	33.2	0.000	0.4495664797	2.7572284646	3.085	0.122
20170706	2.7897667807	2.130	0.0	18.8	4.60	6.78	0.0	0.00	72.0	0.0	0.1	33.5	0.000	0.0072278102	2.7825389705	2.680	0.110
20170707	2.6757490316	1.977	3.8	18.9	2.99	4.60	0.0	0.00	71.5	1.3	0.0	32.2	0.000	0.000	2.6757490316	2.573	0.103
20170708	2.8388726022	2.504	11.2	17.4	2.55	3.83	0.0	0.00	76.0	4.1	0.9	32.6	0.000	0.1315624676	2.7073101346	2.741	0.098
20170709	2.5994429617	2.159	1.0	16.3	2.68	3.97	0.0	0.00	74.0	0.4	0.0	31.3	0.000	0.000	2.5994429617	2.509	0.090
20170710	2.4000298064	1.702	0.0	17.8	2.55	3.90	0.0	0.00	71.4	0.0	0.0	28.9	0.000	0.000	2.4000298064	2.317	0.084
20170711	2.2817605824	1.526	2.5	19.5	3.46	5.42	0.0	0.00	69.6	0.9	0.0	27.5	0.000	0.000	2.2817605824	2.204	0.078
20170712	2.1314636436	1.457	1.0	18.7	4.08	6.59	0.0	0.00	66.2	0.3	0.0	25.7	0.000	0.000	2.1314636436	2.059	0.072
20170713	2.2812214000	2.601	11.4	14.4	2.54	4.10	0.0	0.00	71.3	3.7	0.5	26.5	0.000	0.0764424513	2.2047789487	2.212	0.069
20170714	2.1914314542	2.126	4.3	13.4	1.09	1.69	0.0	0.00	73.0	1.5	0.0	26.4	0.000	0.000	2.1914314542	2.127	0.064
20170715	2.0368746558	1.834	0.5	17.3	3.22	4.96	0.0	0.00	70.2	0.2	0.0	24.5	0.000	0.000	2.0368746558	1.978	0.059
20170716	1.9007235330	1.358	0.8	18.8	3.81	6.11	0.0	0.00	66.9	0.3	0.0	22.9	0.000	0.000	1.900723533	1.846	0.055
20170717	2.0314644803	1.675	10.4	19.7	2.92	4.68	0.0	0.00	71.0	3.4	0.3	24.0	0.000	0.0397246908	1.9917397895	1.979	0.052
20170718	1.8731027513	1.485	0.5	19.7	3.31	5.25	0.0	0.00	68.0	0.2	0.0	22.5	0.000	0.000	1.8731027513	1.825	0.048
20170719	1.7365184685	1.077	0.3	20.2	3.76	6.23	0.0	0.00	64.4	0.1	0.0	20.9	0.000	0.000	1.7365184685	1.692	0.045
20170720	1.6097311009	0.887	0.3	19.9	3.46	6.04	0.0	0.00	61.2	0.1	0.0	19.4	0.000	0.000	1.6097311009	1.568	0.041
20170721	1.4862425064	0.718	0.0	19.6	3.86	7.11	0.0	0.00	57.3	0.0	0.0	17.9	0.000	0.000	1.4862425064	1.448	0.038
20170722	1.3773908666	0.594	0.3	18.6	2.90	5.71	0.0	0.00	54.7	0.1	0.0	16.6	0.000	0.000	1.3773908666	1.342	0.035
20170723	1.2764472990	0.516	0.3	16.9	2.65	5.45	0.0	0.00	52.3	0.1	0.0	15.4	0.000	0.000	1.276447299	1.244	0.033
20170724	1.4641694154	1.085	15.2	12.5	2.27	4.41	0.0	0.00	61.7	3.5	0.3	17.0	0.000	0.0488152559	1.4153541595	1.433	0.031
20170725	1.3935970488	1.404	3.0	13.5	2.44	4.39	0.0	0.00	61.5	0.8	0.0	16.8	0.000	0.000	1.3935970488	1.364	0.029
20170726	1.2964981701	0.819	0.5	15.9	3.14	5.75	0.0	0.00	58.7	0.1	0.0	15.6	0.000	0.000	1.2964981701	1.270	0.027
20170727	1.2150327647	0.717	1.0	16.8	2.55	4.87	0.0	0.00	56.9	0.2	0.0	14.6	0.000	0.000	1.2150327647	1.190	0.025
20170728	1.1475169248	0.614	1.5	14.9	3.32	6.51	0.0	0.00	54.8	0.3	0.0	13.8	0.000	0.000	1.1475169248	1.124	0.023
20170729	1.0594865375	0.451	0.0	14.7	2.45	5.05	0.0	0.00	52.3	0.0	0.0	12.8	0.000	0.000	1.0594865375	1.038	0.021
20170730	0.9782092960	0.361	0.0	15.8	3.37	7.27	0.0	0.00	49.0	0.0	0.0	11.8	0.000	0.000	0.978209296	0.958	0.020
20170731	0.9159634600	0.335	1.0	18.3	1.36	3.12	0.0	0.00	48.4	0.2	0.0	11.0	0.000	0.000	0.91596346	0.898	0.018
20170801	0.8494575101	0.306	0.3	18.9	1.72	4.00	0.0	0.00	47.0	0.0	0.0	10.2	0.000	0.000	0.8494575101	0.833	0.017
20170802	0.7842923940	0.233	0.0	19.7	1.84	4.43	0.0	0.00	45.1	0.0	0.0	9.4	0.000	0.000	0.784292394	0.769	0.016
20170803	0.8702803697	0.809	11.2	19.8	2.82	6.39	0.0	0.00	51.6	1.9	0.0	10.5	0.000	0.000	0.8702803697	0.855	0.015
20170804	0.8176369787	0.534	1.0	19.7	2.68	5.81	0.0	0.00	49.7	0.2	0.0	9.8	0.000	0.000	0.8176369787	0.804	0.014
20170805	1.8106955545	3.876	35.6	16.1	2.34	4.22	0.0	0.00	73.4	9.6	5.7	11.9	0.000	0.8189546308	0.9917409237	1.796	0.015
20170806	1.6095788662	1.810	2.8	13.7	4.08	6.21	0.0	0.00	71.1	1.0	3.2	13.9	0.000	0.4570901732	1.152488693	1.596	0.013
20170807	1.4915384916	1.045	4.1	15.1	3.46	5.39	0.0	0.00	70.3	1.4	1.3	15.7	0.000	0.190633602	1.3009048896	1.479	0.012
20170808	1.3414730020	0.939	1.5	15.0	4.08	6.51	0.0	0.00	67.2	0.5	0.0	16.1	0.000	0.000	1.341473002	1.330	0.011
20170809	1.2688481278	0.635	1.3	16.1	3.85	6.43	0.0	0.00	64.3	0.4	0.0	15.3	0.000	0.000	1.2688481278	1.258	0.011
20170810	1.1821689090	0.474	0.5	18.1	2.33	4.09	0.0	0.00	62.3	0.1	0.0	14.2	0.000	0.000	1.182168909	1.172	0.010
20170811	1.0975120418	0.411	0.3	18.9	2.92	5.28	0.0	0.00	59.6	0.1	0.0	13.2	0.000	0.000	1.0975120418	1.088	0.009
20170812	1.3410876700	0.846	13.7	18.5	1.88	3.28	0.0	0.00	67.6	3.8	0.6	15.0	0.000	0.0909419637	1.2501457063	1.332	0.009
