Date	Qsim	Qobs	Precipitation	Temperature	AET	PET	Snow	Snowcover	SM	Recharge	SUZ	SLZ	Q0	Q1	Q2	Qsim_rain	Qsim_snow
20151204	2.2017516770	1.756	3.3	-0.6	0.00	1.15	4.0	1.00	90.5	0.0	5.0	12.1	0.000	0.8062892689	1.3954624082	2.000	0.202
20151205	1.8887960022	1.641	0.8	0.4	0.00	0.85	4.0	1.00	90.8	0.5	1.6	14.2	0.000	0.2577804951	1.6310155071	1.716	0.173
20151206	1.6274092390	1.519	0.0	-0.1	0.00	0.95	4.0	1.00	90.8	0.0	0.0	14.1	0.000	0.000	1.627409239	1.479	0.149
20151207	1.4593242628	1.415	0.0	-0.7	0.00	1.20	4.0	1.00	90.8	0.0	0.0	12.7	0.000	0.000	1.4593242628	1.326	0.133
20151208	1.3085997381	1.357	0.5	-2.1	0.00	0.41	4.3	1.00	90.8	0.0	0.0	11.4	0.000	0.000	1.3085997381	1.189	0.120
20151209	1.1734426120	1.346	0.0	0.4	0.00	0.68	4.3	1.00	90.8	0.0	0.0	10.2	0.000	0.000	1.173442612	1.066	0.107
20151210	1.3479766456	1.485	0.0	4.2	0.00	0.74	0.0	0.00	92.2	2.9	0.0	11.7	0.000	0.000	1.3479766456	1.209	0.139
20151211	1.2087525236	1.555	0.0	5.2	0.65	0.65	0.0	0.00	91.5	0.0	0.0	10.5	0.000	0.000	1.2087525236	1.084	0.125
20151212	1.1046786822	1.411	0.3	3.6	0.33	0.33	0.0	0.00	91.3	0.2	0.0	9.6	0.000	0.000	1.1046786822	0.990	0.115
20151213	1.0112660176	1.283	0.3	1.4	0.88	0.88	0.0	0.00	90.5	0.2	0.0	8.8	0.000	0.000	1.0112660176	0.905	0.106
20151214	1.0089592605	1.250	1.5	3.7	0.64	0.64	0.0	0.00	90.4	1.0	0.0	8.8	0.000	0.000	1.0089592605	0.899	0.110
20151215	1.7504277539	2.227	10.4	3.7	0.54	0.54	0.0	0.00	93.2	7.0	2.9	11.2	0.000	0.4659958888	1.2844318651	1.545	0.206
20151216	1.4497762542	1.702	0.8	-1.5	0.95	0.95	0.5	1.00	92.3	0.0	0.0	12.6	0.000	0.000	1.4497762542	1.280	0.169
20151217	1.7269467510	1.604	5.3	2.1	0.00	0.60	0.0	0.00	94.1	4.0	0.3	14.6	0.000	0.0472271372	1.6797196138	1.522	0.205
20151218	1.6673446772	2.089	1.8	1.3	1.02	1.02	0.0	0.00	93.6	1.3	0.0	14.5	0.000	0.000	1.6673446772	1.469	0.199
20151219	1.4951350180	1.610	5.8	-4.2	0.82	0.82	3.8	1.00	92.8	0.0	0.0	13.0	0.000	0.000	1.495135018	1.317	0.178
20151220	1.3407118233	1.473	0.5	-6.5	0.00	0.36	4.1	1.00	92.8	0.0	0.0	11.6	0.000	0.000	1.3407118233	1.181	0.160
20151221	1.2022380396	1.446	1.3	-3.4	0.00	0.58	5.0	1.00	92.8	0.0	0.0	10.4	0.000	0.000	1.2022380396	1.059	0.143
20151222	3.5475312095	4.738	20.6	2.7	0.00	0.24	0.0	0.00	99.7	18.7	12.9	12.7	0.000	2.089783128	1.4577480815	3.077	0.470
20151223	3.8370656629	3.627	7.9	4.8	1.01	1.01	0.0	0.00	100.4	6.2	13.3	14.6	0.000	2.1501975822	1.6868680807	3.333	0.504
20151224	4.2387195016	5.496	9.1	7.1	1.04	1.04	0.0	0.00	101.2	7.2	14.5	16.4	0.000	2.3463958011	1.8923237006	3.696	0.543
20151225	3.5855314222	3.355	0.0	3.7	1.27	1.27	0.0	0.00	99.9	0.0	9.3	18.0	0.000	1.5089723347	2.0765590876	3.126	0.459
20151226	3.0297578697	2.822	0.0	-0.1	1.48	1.48	0.0	0.00	98.4	0.0	4.9	19.5	0.000	0.7879919221	2.2417659476	2.642	0.388
20151227	2.5571728700	4.305	11.7	-1.5	0.74	0.74	7.7	1.00	97.7	0.0	1.0	20.7	0.000	0.1672632512	2.3899096188	2.230	0.327
20151228	2.2500359282	3.357	1.8	-8.5	0.00	0.69	8.9	1.00	97.7	0.0	0.0	19.5	0.000	0.000	2.2500359282	1.962	0.288
20151229	2.0176437146	3.062	26.9	-8.4	0.00	0.26	26.6	1.00	97.7	0.0	0.0	17.5	0.000	0.000	2.0176437146	1.760	0.258
20151230	1.8092538471	2.735	3.3	-4.0	0.00	1.10	28.7	1.00	97.7	0.0	0.0	15.7	0.000	0.000	1.8092538471	1.578	0.231
20151231	1.6223872726	2.643	3.3	-1.4	0.00	0.60	30.9	1.00	97.7	0.0	0.0	14.1	0.000	0.000	1.6223872726	1.415	0.208
20160101	1.4548209841	2.500	2.8	-3.1	0.00	0.77	32.7	1.00	97.7	0.0	0.0	12.6	0.000	0.000	1.4548209841	1.269	0.186
20160102	1.3045615751	2.339	0.8	-4.5	0.00	0.84	33.3	1.00	97.7	0.0	0.0	11.3	0.000	0.000	1.3045615751	1.138	0.167
20160103	1.1698215257	2.225	1.8	-5.0	0.00	0.53	34.5	1.00	97.7	0.0	0.0	10.2	0.000	0.000	1.1698215257	1.020	0.150
20160104	1.0489979377	2.115	1.0	-13.8	0.00	0.76	35.1	1.00	97.7	0.0	0.0	9.1	0.000	0.000	1.0489979377	0.915	0.134
20160105	0.9406534666	2.022	0.3	-17.5	0.00	1.25	35.3	1.00	97.7	0.0	0.0	8.2	0.000	0.000	0.9406534666	0.820	0.120
20160106	0.8434992218	1.919	0.0	-10.3	0.00	0.64	35.3	1.00	97.7	0.0	0.0	7.3	0.000	0.000	0.8434992218	0.736	0.108
20160107	0.7563794346	1.800	0.0	-5.6	0.00	0.70	35.3	1.00	97.7	0.0	0.0	6.6	0.000	0.000	0.7563794346	0.660	0.097
20160108	0.6782577082	1.753	0.0	-5.2	0.00	0.85	35.3	1.00	97.7	0.0	0.0	5.9	0.000	0.000	0.6782577082	0.592	0.087
20160109	0.6082046890	1.727	0.0	-0.6	0.00	0.59	35.3	1.00	97.7	0.0	0.0	5.3	0.000	0.000	0.608204689	0.530	0.078
20160110	4.0280420168	6.849	31.5	2.0	0.00	0.37	34.1	1.00	104.4	26.0	19.2	8.0	0.000	3.1029732766	0.9250687402	3.547	0.481
20160111	3.3695542006	5.554	1.8	-5.9	0.00	1.44	35.3	1.00	104.4	0.0	13.4	10.5	0.000	2.1603483258	1.2092058748	2.967	0.403
20160112	2.8127908623	3.136	0.3	-7.2	0.00	0.35	35.5	1.00	104.4	0.0	8.4	12.7	0.000	1.34879461	1.4639962523	2.476	0.337
20160113	2.3425576969	2.619	3.3	-13.2	0.00	1.53	37.7	1.00	104.4	0.0	4.0	14.7	0.000	0.6500867801	1.6924709168	2.062	0.281
20160114	1.9458815619	2.367	0.5	-13.2	0.00	0.87	38.0	1.00	104.4	0.0	0.3	16.5	0.000	0.0485337073	1.8973478546	1.713	0.233
20160115	1.7324200076	2.206	0.0	-9.7	0.00	0.73	38.0	1.00	104.4	0.0	0.0	15.0	0.000	0.000	1.7324200076	1.525	0.208
20160116	1.5534891224	2.124	4.6	-2.6	0.00	0.51	41.0	1.00	104.4	0.0	0.0	13.5	0.000	0.000	1.5534891224	1.367	0.186
20160117	1.3930388952	2.016	0.3	-7.1	0.00	1.26	41.2	1.00	104.4	0.0	0.0	12.1	0.000	0.000	1.3930388952	1.226	0.167
20160118	1.2491605738	1.878	5.3	-11.7	0.00	0.40	44.7	1.00	104.4	0.0	0.0	10.8	0.000	0.000	1.2491605738	1.099	0.150
20160119	1.1201425492	1.765	2.0	-15.4	0.00	0.67	46.0	1.00	104.4	0.0	0.0	9.7	0.000	0.000	1.1201425492	0.986	0.134
20160120	1.0044499937	1.637	1.3	-12.0	0.00	0.91	46.9	1.00	104.4	0.0	0.0	8.7	0.000	0.000	1.0044499937	0.884	0.120
20160121	0.9007066025	1.556	0.8	-13.8	0.00	0.90	47.4	1.00	104.4	0.0	0.0	7.8	0.000	0.000	0.9007066025	0.793	0.108
20160122	0.8076782208	1.458	0.0	-11.8	0.00	1.01	47.4	1.00	104.4	0.0	0.0	7.0	0.000	0.000	0.8076782208	0.711	0.097
20160123	0.7242581620	1.383	0.0	-11.0	0.00	1.07	47.4	1.00	104.4	0.0	0.0	6.3	0.000	0.000	0.724258162	0.637	0.087
20160124	0.6494540420	1.268	0.0	-10.1	0.00	0.98	47.4	1.00	104.4	0.0	0.0	5.6	0.000	0.000	0.649454042	0.572	0.078
20160125	0.5823759743	1.172	0.0	-6.0	0.00	1.19	47.4	1.00	104.4	0.0	0.0	5.1	0.000	0.000	0.5823759743	0.513	0.070
20160126	0.5222259829	1.156	1.8	-1.8	0.00	0.78	48.6	1.00	104.4	0.0	0.0	4.5	0.000	0.000	0.5222259829	0.460	0.063
20160127	0.4682885099	1.149	0.8	-5.7	0.00	1.47	49.1	1.00	104.4	0.0	0.0	4.1	0.000	0.000	0.4682885099	0.412	0.056
20160128	0.4199219029	1.122	0.3	-6.9	0.00	1.33	49.3	1.00	104.4	0.0	0.0	3.6	0.000	0.000	0.4199219029	0.370	0.050
20160129	0.3765507819	1.065	0.0	-3.2	0.00	1.00	49.3	1.00	104.4	0.0	0.0	3.3	0.000	0.000	0.3765507819	0.331	0.045
20160130	0.3376591941	1.028	0.0	-4.9	0.00	1.16	49.3	1.00	104.4	0.0	0.0	2.9	0.000	0.000	0.3376591941	0.297	0.040
20160131	0.3027844766	0.987	0.0	-0.2	0.00	0.95	49.3	1.00	104.4	0.0	0.0	2.6	0.000	0.000	0.3027844766	0.266	0.036
20160201	0.2774369859	1.314	0.0	2.1	0.00	0.76	49.2	1.00	104.4	0.1	0.0	2.4	0.000	0.000	0.2774369859	0.244	0.033
20160202	0.2487822456	1.256	0.0	-3.8	0.00	0.85	49.2	1.00	104.4	0.0	0.0	2.2	0.000	0.000	0.2487822456	0.219	0.030
20160203	0.2230870751	1.980	11.4	-1.8	0.00	0.43	56.7	1.00	104.4	0.0	0.0	1.9	0.000	0.000	0.2230870751	0.196	0.027
20160204	0.3173488084	2.251	0.5	1.2	0.00	0.93	55.9	1.00	104.6	1.1	0.0	2.8	0.000	0.000	0.3173488084	0.278	0.039
20160205	0.2845718242	1.600	0.3	-5.4	0.00	0.87	56.1	1.00	104.6	0.0	0.0	2.5	0.000	0.000	0.2845718242	0.249	0.035
20160206	0.2551801708	1.293	0.0	-5.5	0.00	0.98	56.1	1.00	104.6	0.0	0.0	2.2	0.000	0.000	0.2551801708	0.224	0.031
20160207	0.2288241985	1.158	0.0	-3.7	0.00	0.48	56.1	1.00	104.6	0.0	0.0	2.0	0.000	0.000	0.2288241985	0.201	0.028
20160208	0.2051903705	1.029	1.5	-7.1	0.00	0.79	57.1	1.00	104.6	0.0	0.0	1.8	0.000	0.000	0.2051903705	0.180	0.025
20160209	0.1839975336	0.916	3.3	-6.8	0.00	0.50	59.2	1.00	104.6	0.0	0.0	1.6	0.000	0.000	0.1839975336	0.161	0.023
20160210	0.1649935730	0.894	1.0	-4.8	0.00	0.54	59.9	1.00	104.6	0.0	0.0	1.4	0.000	0.000	0.164993573	0.145	0.020
20160211	0.1479524133	0.871	1.0	-14.5	0.00	0.30	60.6	1.00	104.6	0.0	0.0	1.3	0.000	0.000	0.1479524133	0.130	0.018
20160212	0.1326713289	0.845	0.0	-16.6	0.00	0.35	60.6	1.00	104.6	0.0	0.0	1.2	0.000	0.000	0.1326713289	0.116	0.016
20160213	0.1189685327	0.838	1.3	-21.1	0.00	0.49	61.4	1.00	104.6	0.0	0.0	1.0	0.000	0.000	0.1189685327	0.104	0.015
20160214	0.1066810131	0.830	0.0	-25.3	0.00	0.67	61.4	1.00	104.6	0.0	0.0	0.9	0.000	0.000	0.1066810131	0.094	0.013
20160215	0.0956625949	0.823	0.0	-17.7	0.00	0.30	61.4	1.00	104.6	0.0	0.0	0.8	0.000	0.000	0.0956625949	0.084	0.012
20160216	0.0857822006	3.469	29.7	-1.9	0.00	0.39	80.9	1.00	104.6	0.0	0.0	0.7	0.000	0.000	0.0857822006	0.075	0.011
20160217	0.0769222907	3.215	0.0	-4.7	0.00	1.21	80.9	1.00	104.6	0.0	0.0	0.7	0.000	0.000	0.0769222907	0.067	0.009
20160218	0.0689774659	1.557	0.0	-10.4	0.00	1.16	80.9	1.00	104.6	0.0	0.0	0.6	0.000	0.000	0.0689774659	0.060	0.009
20160219	0.0618532125	1.329	4.8	-8.5	0.00	1.58	84.1	1.00	104.6	0.0	0.0	0.5	0.000	0.000	0.0618532125	0.054	0.008
20160220	0.0554647790	1.221	11.2	-0.5	0.00	0.87	91.5	1.00	104.6	0.0	0.0	0.5	0.000	0.000	0.055464779	0.049	0.007
20160221	0.0497361670	1.322	2.3	-2.5	0.00	1.11	93.0	1.00	104.6	0.0	0.0	0.4	0.000	0.000	0.049736167	0.044	0.006
20160222	0.0445992277	1.223	0.3	-10.1	0.00	1.45	93.2	1.00	104.6	0.0	0.0	0.4	0.000	0.000	0.0445992277	0.039	0.005
20160223	0.0399928510	1.108	0.0	-9.6	0.00	1.00	93.2	1.00	104.6	0.0	0.0	0.3	0.000	0.000	0.039992851	0.035	0.005
20160224	0.0358622382	2.554	32.5	-1.9	0.00	0.34	114.5	1.00	104.6	0.0	0.0	0.3	0.000	0.000	0.0358622382	0.031	0.004
20160225	2.3963430688	13.910	28.7	1.6	0.00	0.41	122.4	1.00	107.5	17.9	12.3	3.6	0.000	1.9845030882	0.4118399806	2.098	0.298
20160226	1.9463858309	5.036	1.0	-9.5	0.00	1.30	123.1	1.00	107.5	0.0	7.4	6.5	0.000	1.19740051	0.7489853209	1.704	0.242
20160227	1.5710529234	3.619	0.0	-8.6	0.00	1.37	123.1	1.00	107.5	0.0	3.2	9.1	0.000	0.519743907	1.0513090165	1.375	0.196
20160228	1.4232373570	3.085	1.0	1.4	0.00	1.26	122.7	1.00	107.7	1.2	0.6	11.5	0.000	0.1008297787	1.3224075782	1.246	0.177
20160229	2.2141483119	3.157	4.8	1.7	0.00	1.26	118.8	1.00	108.6	7.7	4.0	13.6	0.000	0.6486422558	1.5655060561	1.921	0.294
20160301	1.8307864474	2.891	0.3	-7.6	0.00	0.66	119.0	1.00	108.6	0.0	0.3	15.5	0.000	0.047290043	1.7834964044	1.589	0.241
20160302	1.6295322394	2.560	13.7	-7.6	0.00	0.59	128.1	1.00	108.6	0.0	0.0	14.1	0.000	0.000	1.6295322394	1.415	0.215
20160303	1.4612279917	2.368	0.3	-14.5	0.00	0.69	128.3	1.00	108.6	0.0	0.0	12.7	0.000	0.000	1.4612279917	1.269	0.193
20160304	1.3103068428	2.204	0.0	-13.0	0.00	0.48	128.3	1.00	108.6	0.0	0.0	11.4	0.000	0.000	1.3103068428	1.138	0.173
20160305	1.1749734004	1.984	0.0	-10.4	0.00	0.90	128.3	1.00	108.6	0.0	0.0	10.2	0.000	0.000	1.1749734004	1.020	0.155
20160306	1.0536177074	1.821	0.0	-5.6	0.00	0.94	128.3	1.00	108.6	0.0	0.0	9.1	0.000	0.000	1.0536177074	0.915	0.139
20160307	0.9447960889	1.791	2.8	-3.1	0.00	0.21	130.1	1.00	108.6	0.0	0.0	8.2	0.000	0.000	0.9447960889	0.820	0.124
20160308	0.8472139785	1.792	0.0	3.1	0.00	1.15	130.1	1.00	108.6	0.0	0.0	7.4	0.000	0.000	0.8472139785	0.736	0.112
20160309	3.3817746524	3.496	0.0	8.8	0.00	1.18	108.3	1.00	110.6	19.8	13.9	9.9	0.000	2.2423824054	1.1393922471	2.556	0.826
20160310	6.2413955620	9.592	15.5	4.1	0.00	0.54	97.6	1.00	112.3	24.6	30.0	12.2	0.000	4.8400023221	1.4013932399	4.442	1.799
20160311	5.2921786713	8.586	1.5	-0.8	0.00	0.70	98.6	1.00	112.3	0.0	22.6	14.2	0.000	3.6558448912	1.6363337801	3.773	1.519
20160312	5.5763087399	6.622	0.0	3.3	0.00	1.08	90.3	1.00	112.7	7.9	23.1	16.0	0.000	3.7292999664	1.8470087735	3.906	1.670
20160313	5.5681974808	6.679	0.0	2.5	0.00	1.41	84.0	1.00	112.9	6.0	21.9	17.7	0.000	3.5322730234	2.0359244574	3.838	1.730
20160314	4.7352825066	5.417	4.8	-1.4	0.00	0.45	87.2	1.00	112.9	0.0	15.7	19.1	0.000	2.529954291	2.2053282156	3.270	1.465
20160315	5.2625764959	5.389	1.3	3.3	0.00	0.27	79.2	1.00	113.3	8.9	18.0	20.5	0.000	2.9053411825	2.3572353134	3.507	1.755
20160316	7.8150814018	7.689	5.8	7.0	0.00	1.05	60.3	1.00	114.1	24.0	32.9	21.6	0.000	5.3216285296	2.4934528722	4.726	3.089
20160317	8.9180894204	8.940	1.3	5.7	0.00	0.99	45.2	1.00	114.4	16.1	39.0	22.7	0.000	6.3024880537	2.6156013667	5.103	3.815
20160318	7.6401070710	6.288	1.8	-2.7	0.00	0.98	46.3	1.00	114.4	0.0	30.4	23.7	0.000	4.9149731679	2.725133903	4.385	3.255
20160319	6.5437446069	5.130	0.5	-6.2	0.00	1.17	46.7	1.00	114.4	0.0	23.0	24.5	0.000	3.7203911018	2.8233535052	3.768	2.776
20160320	5.6033433187	4.577	0.0	-4.3	0.00	1.31	46.7	1.00	114.4	0.0	16.7	25.3	0.000	2.6919147031	2.9114286156	3.237	2.366
20160321	4.7968541093	4.244	0.0	-1.1	0.00	1.21	46.7	1.00	114.4	0.0	11.2	26.0	0.000	1.8064471136	2.9904069958	2.781	2.016
20160322	4.1053312646	3.701	0.0	-2.4	0.00	1.13	46.7	1.00	114.4	0.0	6.5	26.6	0.000	1.0441030743	3.0612281904	2.389	1.716
